gene	condition	intervention	replicate	gene_conditions	gamma	beta	affinity	l	readout
POLR2C	C0	S11	R1	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.4269966798150835
POLR2C	C0	S11	R2	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.3393886202525083
POLR2C	C0	S11	R3	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.6125779627084322
POLR2C	C0	S11	R4	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.4482186773469823
POLR2C	C0	S11	R5	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.288651836591099
POLR2C	C0	S11	R6	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.3725949546189262
POLR2C	C0	S11	R7	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.5638781868545977
POLR2C	C0	S11	R8	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.4912212631007296
POLR2C	C0	S11	R9	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.261419243366091
POLR2C	C0	S12	R0	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.5220032772050862
POLR2C	C0	S12	R1	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.3392784757743024
POLR2C	C0	S12	R2	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.528524642637508
POLR2C	C0	S12	R3	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.255711171047226
POLR2C	C0	S12	R4	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.2928245863168455
POLR2C	C0	S12	R5	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.2526695746831624
POLR2C	C0	S12	R6	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.3791974914701632
POLR2C	C0	S12	R7	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.3071065094270167
POLR2C	C0	S12	R8	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.323478071666703
POLR2C	C0	S12	R9	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.4750189179956354
POLR2C	C0	S13	R0	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.3353706750134495
POLR2C	C0	S13	R1	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.412620117336706
POLR2C	C0	S13	R2	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.4666596466088955
POLR2C	C0	S13	R3	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.458432548005007
POLR2C	C0	S13	R4	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.2320654130021627
POLR2C	C0	S13	R5	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.260521828385529
POLR2C	C0	S13	R6	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.3802436553372601
POLR2C	C0	S13	R7	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.5488233978384693
POLR2C	C0	S13	R8	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.284668845775214
POLR2C	C0	S13	R9	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.2268555157394607
POLR2C	C0	S14	R0	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.2794994472107613
POLR2C	C0	S14	R1	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.3679449046984569
POLR2C	C0	S14	R2	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.4847590978007845
POLR2C	C0	S14	R3	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.3515494723314867
POLR2C	C0	S14	R4	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.4327349677482946
POLR2C	C0	S14	R5	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.422007821262525
POLR2C	C0	S14	R6	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.350740698633182
POLR2C	C0	S14	R7	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.406594117453978
POLR2C	C0	S14	R8	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.3357192118091628
POLR2C	C0	S14	R9	POLR2C-C0	-1.152939103412519	-0.1885994852491632	1.0	0	-1.2501312872986643
POLR2C	C1	S15	R0	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.9914462380274843
POLR2C	C1	S15	R1	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8144589293298782
POLR2C	C1	S15	R2	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7999354629440808
POLR2C	C1	S15	R3	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.870076591801413
POLR2C	C1	S15	R4	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-1.0452863936322712
POLR2C	C1	S15	R5	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.9288138814604578
POLR2C	C1	S15	R6	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.6130887325274467
POLR2C	C1	S15	R7	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7688015445322546
POLR2C	C1	S15	R8	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.96093356275176
POLR2C	C1	S15	R9	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8795973945636055
POLR2C	C1	S16	R0	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8847991487539486
POLR2C	C1	S16	R1	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8314857505944107
POLR2C	C1	S16	R2	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8109048883819997
POLR2C	C1	S16	R3	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7611038171810272
POLR2C	C1	S16	R4	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8284329492681493
POLR2C	C1	S16	R5	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.92881671841607
POLR2C	C1	S16	R6	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7513838212516214
POLR2C	C1	S16	R7	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.9184985736061188
POLR2C	C1	S16	R8	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7862317593197887
POLR2C	C1	S16	R9	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.6595603931443956
POLR2C	C1	S17	R0	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8274383521124368
POLR2C	C1	S17	R1	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-1.0079891776350485
POLR2C	C1	S17	R2	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7790619002319507
POLR2C	C1	S17	R3	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8015498112874292
POLR2C	C1	S17	R4	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.9469885750962126
POLR2C	C1	S17	R5	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7783764336686142
POLR2C	C1	S17	R6	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8352995308677599
POLR2C	C1	S17	R7	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.9488171775465261
POLR2C	C1	S17	R8	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8236873856418045
POLR2C	C1	S17	R9	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8579225239677406
POLR2C	C1	S18	R0	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-1.0248605715008179
POLR2C	C1	S18	R1	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8187344812649927
POLR2C	C1	S18	R2	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-1.0003956525571076
POLR2C	C1	S18	R3	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7939915878941141
POLR2C	C1	S18	R4	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.9845702344883778
POLR2C	C1	S18	R5	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7940468913060343
POLR2C	C1	S18	R6	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8297602599274526
POLR2C	C1	S18	R7	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.9909560557115912
POLR2C	C1	S18	R8	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7953231413798185
POLR2C	C1	S18	R9	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7368553080007897
POLR2C	C1	S19	R0	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.9983843366428812
POLR2C	C1	S19	R1	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.9361840984836314
POLR2C	C1	S19	R2	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.9560849158394726
POLR2C	C1	S19	R3	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8798660165348009
POLR2C	C1	S19	R4	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7041200875106732
POLR2C	C1	S19	R5	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8493378876358192
POLR2C	C1	S19	R6	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7101969632460641
POLR2C	C1	S19	R7	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.8693836180835852
POLR2C	C1	S19	R8	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.7228932558479688
POLR2C	C1	S19	R9	POLR2C-C1	-1.152939103412519	0.31321703880832197	1.0	0	-0.91132831835422
POLR2D	C0	S20	R0	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.0539486848268254
POLR2D	C0	S20	R1	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.1791518298076098
POLR2D	C0	S20	R2	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-0.9337975917225382
POLR2D	C0	S20	R3	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.0308140615059458
POLR2D	C0	S20	R4	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.0617294930901693
POLR2D	C0	S20	R5	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.1178592830558935
POLR2D	C0	S20	R6	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-0.9537088546895482
POLR2D	C0	S20	R7	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-0.9812337626487732
POLR2D	C0	S20	R8	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.1127191976004114
POLR2D	C0	S20	R9	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-0.8758046733110665
POLR2D	C0	S21	R0	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.0136923665749455
POLR2D	C0	S21	R1	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.0308253797178095
POLR2D	C0	S21	R2	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-0.8293036387220849
POLR2D	C0	S21	R3	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.0218662806873986
POLR2D	C0	S21	R4	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.0240482604751264
POLR2D	C0	S21	R5	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.0430661322413888
POLR2D	C0	S21	R6	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-0.789170264859745
POLR2D	C0	S21	R7	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-0.7901699344175699
POLR2D	C0	S21	R8	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-0.9063875197987241
POLR2D	C0	S21	R9	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.022789479692235
POLR2D	C0	S22	R0	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.070095267505115
POLR2D	C0	S22	R1	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-0.9624138294123802
POLR2D	C0	S22	R2	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.000618000358738
POLR2D	C0	S22	R3	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.1631764151035706
POLR2D	C0	S22	R4	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-0.8894290370502491
POLR2D	C0	S22	R5	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.054764161622569
POLR2D	C0	S22	R6	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-0.9389310136294872
POLR2D	C0	S22	R7	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.0156733836400396
POLR2D	C0	S22	R8	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.0110925753035518
POLR2D	C0	S22	R9	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.1381534301235716
POLR2D	C0	S23	R0	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.091815030161666
POLR2D	C0	S23	R1	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.0691767270542476
POLR2D	C0	S23	R2	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.0060117633816343
POLR2D	C0	S23	R3	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-0.9699805014792025
POLR2D	C0	S23	R4	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.032685989352936
POLR2D	C0	S23	R5	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-1.0800191942468147
POLR2D	C0	S23	R6	POLR2D-C0	-1.1320429380658639	0.1282324551045022	1.0	0	-0.8984938671768716
