gene	condition	intervention	replicate	gene_conditions	gamma	beta	affinity	l	readout
POLR1B	C0	S4	R4	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6423561252066265
POLR1B	C0	S4	R5	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.571620686069605
POLR1B	C0	S4	R6	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6500760311402604
POLR1B	C0	S4	R7	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6374657157035651
POLR1B	C0	S4	R8	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.8136847490418723
POLR1B	C0	S4	R9	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.812735319437346
POLR1B	C1	S5	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-1.0062434170524162
POLR1B	C1	S5	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7389305075403886
POLR1B	C1	S5	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.887573801383969
POLR1B	C1	S5	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7221714203751336
POLR1B	C1	S5	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9403469828919123
POLR1B	C1	S5	R5	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9059067129060903
POLR1B	C1	S5	R6	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8526133059041064
POLR1B	C1	S5	R7	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.770010807757281
POLR1B	C1	S5	R8	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8560807950432815
POLR1B	C1	S5	R9	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8410433391224605
POLR1B	C1	S6	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8605030578926707
POLR1B	C1	S6	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8444370425956361
POLR1B	C1	S6	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9738028164117066
POLR1B	C1	S6	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8540631045259044
POLR1B	C1	S6	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8808137139743788
POLR1B	C1	S6	R5	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.867838262711817
POLR1B	C1	S6	R6	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8129221590295673
POLR1B	C1	S6	R7	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9302236287241208
POLR1B	C1	S6	R8	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8706066173636952
POLR1B	C1	S6	R9	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8918920029005826
POLR1B	C1	S7	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.820425614125746
POLR1B	C1	S7	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7836787495216733
POLR1B	C1	S7	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9576983408606011
POLR1B	C1	S7	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8035647715129707
POLR1B	C1	S7	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.6555774826013487
POLR1B	C1	S7	R5	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-1.0092715072064946
POLR1B	C1	S7	R6	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9451730041547436
POLR1B	C1	S7	R7	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9502135746076493
POLR1B	C1	S7	R8	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8900655867775612
POLR1B	C1	S7	R9	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.6998709060278321
POLR1B	C1	S8	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8608205469885145
POLR1B	C1	S8	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9316251741519548
POLR1B	C1	S8	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.799975464192675
POLR1B	C1	S8	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.922136267730317
POLR1B	C1	S8	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7498145984210387
POLR1B	C1	S8	R5	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8316291105988312
POLR1B	C1	S8	R6	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7232778749862053
POLR1B	C1	S8	R7	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9282902389385341
POLR1B	C1	S8	R8	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.5590701033860291
POLR1B	C1	S8	R9	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7796973521198864
POLR1B	C1	S9	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7966977993645622
POLR1B	C1	S9	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8672746593839986
POLR1B	C1	S9	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.934715526536675
POLR1B	C1	S9	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9489326823855913
POLR1B	C1	S9	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8757535472332911
POLR1B	C1	S9	R5	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9418827931725452
POLR1B	C1	S9	R6	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8338882433983902
POLR1B	C1	S9	R7	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9447655578079642
POLR1B	C1	S9	R8	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8000475445393314
POLR1B	C1	S9	R9	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7665436442107626
PSMB1	C0	S10	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	-0.06424277034836332
PSMB1	C0	S10	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	0.12560988716733443
PSMB1	C0	S10	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	-0.017452913183353187
PSMB1	C0	S10	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	0.1218700690006876
PSMB1	C0	S10	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	0.050157915120988834
PSMB1	C0	S10	R5	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	0.1185741125575743
PSMB1	C0	S10	R6	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	-0.09336069916110318
PSMB1	C0	S10	R7	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	-0.004338118286057432
PSMB1	C0	S10	R8	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	0.15148420645095861
PSMB1	C0	S10	R9	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	-0.05546240437629281
PSMB1	C0	S11	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	-0.19737884217621443
PSMB1	C0	S11	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	-0.1879176377557805
PSMB1	C0	S11	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	-0.24430278487574106
PSMB1	C0	S11	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	-0.20507511179981755
PSMB1	C0	S11	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	-0.034822635926983175
PSMB1	C0	S11	R5	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	0.13419408867603727
PSMB1	C0	S11	R6	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	-0.037881647559452204
PSMB1	C0	S11	R7	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	0.03869401575200829
PSMB1	C0	S11	R8	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	-0.0046578686244956044
PSMB1	C0	S11	R9	PSMB1-C0	-0.15293910341251885	0.21635190733116963	0.1	0	0.0071961749354675485
PSMB1	C0	S12	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.04659291994417919
PSMB1	C0	S12	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.04599476948785171
PSMB1	C0	S12	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.10952921391635254
PSMB1	C0	S12	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	-0.05418546322548075
PSMB1	C0	S12	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.16442552165212324
PSMB1	C0	S12	R5	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.1554145972434271
PSMB1	C0	S12	R6	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.043907069831060665
PSMB1	C0	S12	R7	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.14395214634186893
PSMB1	C0	S12	R8	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	-0.006721638707066907
PSMB1	C0	S12	R9	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.009690501531116946
PSMB1	C0	S13	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.07903918894565912
PSMB1	C0	S13	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.04439070141016463
PSMB1	C0	S13	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.018539000651488502
PSMB1	C0	S13	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	-0.003831999960008853
PSMB1	C0	S13	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.00766333174004645
PSMB1	C0	S13	R5	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.15732967833829958
PSMB1	C0	S13	R6	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	-0.1309195366481845
PSMB1	C0	S13	R7	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.09866224035558409
PSMB1	C0	S13	R8	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.03976910873735211
PSMB1	C0	S13	R9	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.13619415391861567
PSMB1	C0	S14	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.11492016528258736
PSMB1	C0	S14	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	-0.2148406428466415
PSMB1	C0	S14	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.1218774649663934
PSMB1	C0	S14	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.0958402282634929
PSMB1	C0	S14	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.06559908758130603
PSMB1	C0	S14	R5	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.016545422290861644
PSMB1	C0	S14	R6	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.14874092611421302
PSMB1	C0	S14	R7	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.022109872947547564
PSMB1	C0	S14	R8	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.24688456658361946
PSMB1	C0	S14	R9	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.11985108946808215
PSMB1	C1	S15	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5145409708886413
PSMB1	C1	S15	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8068771773246131
PSMB1	C1	S15	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.9039163416558746
PSMB1	C1	S15	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.656844817884008
PSMB1	C1	S15	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6430533714600608
PSMB1	C1	S15	R5	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7247877679271137
PSMB1	C1	S15	R6	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8822031022070538
PSMB1	C1	S15	R7	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7731132961042013
PSMB1	C1	S15	R8	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.666525224240556
PSMB1	C1	S15	R9	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.746741410197964
PSMB1	C1	S16	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7399222961798291
PSMB1	C1	S16	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7458696744987647
PSMB1	C1	S16	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8217152431952396
PSMB1	C1	S16	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7816258102409495
PSMB1	C1	S16	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8709793196846427
PSMB1	C1	S16	R5	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5515277828014868
PSMB1	C1	S16	R6	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7758610651463878
PSMB1	C1	S16	R7	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6805627594508338
PSMB1	C1	S16	R8	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8305123720967205
PSMB1	C1	S16	R9	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6488709536724813
PSMB1	C1	S17	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.9156398753961197
PSMB1	C1	S17	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6362622658270939
PSMB1	C1	S17	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7318605701204606
PSMB1	C1	S17	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5172632722725186
PSMB1	C1	S17	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8589771849169914
PSMB1	C1	S17	R5	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7206857296166302
PSMB1	C1	S17	R6	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.691600596244203
PSMB1	C1	S17	R7	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6050338583949657
PSMB1	C1	S17	R8	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.770609473771667
PSMB1	C1	S17	R9	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7196773369801608
PSMB1	C1	S18	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.9425704505403263
PSMB1	C1	S18	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8113406640348603
PSMB1	C1	S18	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6831621825770653
PSMB1	C1	S18	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6179063450022682
PSMB1	C1	S18	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7564974045391508
PSMB1	C1	S18	R5	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5226882253127602
PSMB1	C1	S18	R6	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5522988549876802
PSMB1	C1	S18	R7	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7343890268100705
PSMB1	C1	S18	R8	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.9696740777499683
PSMB1	C1	S18	R9	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.9060804152131883
PSMB1	C1	S19	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8061096602953308
PSMB1	C1	S19	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6167396668401726
PSMB1	C1	S19	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6972965488542128
PSMB1	C1	S19	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.9377485592548707
PSMB1	C1	S19	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7512003605196057
PSMB1	C1	S19	R5	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5669876401762779
PSMB1	C1	S19	R6	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7658042463628547
PSMB1	C1	S19	R7	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8033207393601561
PSMB1	C1	S19	R8	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5228613673807779
PSMB1	C1	S19	R9	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7229828239527547
