gene	condition	intervention	replicate	gene_conditions	gamma	beta	affinity	l	readout
POLR1B	C0	S2	R0	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.7068650486833068
POLR1B	C0	S2	R1	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.5159310835021692
POLR1B	C0	S2	R2	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.7139407019018905
POLR1B	C0	S2	R3	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6642362861793115
POLR1B	C0	S2	R4	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6959395651544708
POLR1B	C0	S2	R5	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.7611815817994053
POLR1B	C0	S2	R6	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.8402084169522674
POLR1B	C0	S2	R7	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.7608908693913412
POLR1B	C0	S2	R8	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.7468460204875312
POLR1B	C0	S2	R9	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6672942780318337
POLR1B	C0	S3	R0	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6420582557626029
POLR1B	C0	S3	R1	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6328463890196977
POLR1B	C0	S3	R2	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6973978646246276
POLR1B	C0	S3	R3	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6374424807229806
POLR1B	C0	S3	R4	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.8013963912497187
POLR1B	C0	S3	R5	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6006697816267247
POLR1B	C0	S3	R6	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6746636151082526
POLR1B	C0	S3	R7	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.755765880660325
POLR1B	C0	S3	R8	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6771047824963038
POLR1B	C0	S3	R9	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.733513768452159
POLR1B	C0	S4	R0	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6127936584049107
POLR1B	C0	S4	R1	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.5739749155078335
POLR1B	C0	S4	R2	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.5073990564967373
POLR1B	C0	S4	R3	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.8656062306988672
POLR1B	C0	S4	R4	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.8703679776930124
POLR1B	C0	S4	R5	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.7764031834446986
POLR1B	C0	S4	R6	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.7099528902052704
POLR1B	C0	S4	R7	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.638339705038431
POLR1B	C0	S4	R8	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.6943931024258929
POLR1B	C0	S4	R9	POLR1B-C0	-0.5939136590841896	-0.13204293806586392	1.0	0	-0.9281767187324538
POLR1B	C1	S5	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8927762158860694
POLR1B	C1	S5	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7793583503625076
POLR1B	C1	S5	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8391463410867939
POLR1B	C1	S5	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7859546965920298
POLR1B	C1	S5	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8843886288842682
POLR1B	C1	S5	R5	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8822316215162319
POLR1B	C1	S5	R6	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8434996755244037
POLR1B	C1	S5	R7	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8211506499024066
POLR1B	C1	S5	R8	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8423258426105552
POLR1B	C1	S5	R9	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8502549500424863
POLR1B	C1	S6	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9292220432521353
POLR1B	C1	S6	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8243994359911403
POLR1B	C1	S6	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8499736875240885
POLR1B	C1	S6	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7492074238320402
POLR1B	C1	S6	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7422640266330816
POLR1B	C1	S6	R5	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8436401728748378
POLR1B	C1	S6	R6	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8996843096322437
POLR1B	C1	S6	R7	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9260288553686544
POLR1B	C1	S6	R8	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8198063792168209
POLR1B	C1	S6	R9	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8544218077883763
POLR1B	C1	S7	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8965411821803397
POLR1B	C1	S7	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8577961289398075
POLR1B	C1	S7	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9241558990180452
POLR1B	C1	S7	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7923526112160103
POLR1B	C1	S7	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.906868671101832
POLR1B	C1	S7	R5	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7397050441426823
POLR1B	C1	S7	R6	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8218066504441522
POLR1B	C1	S7	R7	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8027979622995255
POLR1B	C1	S7	R8	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9716469991973364
POLR1B	C1	S7	R9	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8452175713173654
POLR1B	C1	S8	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7881001695136047
POLR1B	C1	S8	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9575258748040256
POLR1B	C1	S8	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8887776652235944
POLR1B	C1	S8	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8588943599538964
POLR1B	C1	S8	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9994675466479078
POLR1B	C1	S8	R5	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8306398754190031
POLR1B	C1	S8	R6	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7775397498647288
POLR1B	C1	S8	R7	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9481074087064308
POLR1B	C1	S8	R8	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8271012167568215
POLR1B	C1	S8	R9	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9933841557469754
POLR1B	C1	S9	R0	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8660253655498373
POLR1B	C1	S9	R1	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-1.0237330500935617
POLR1B	C1	S9	R2	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7500140437996659
POLR1B	C1	S9	R3	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.8212657608295494
POLR1B	C1	S9	R4	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.86461751021081
POLR1B	C1	S9	R5	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.9396719765401482
POLR1B	C1	S9	R6	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7347802216073546
POLR1B	C1	S9	R7	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.6654456396977587
POLR1B	C1	S9	R8	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-1.0479540010679074
POLR1B	C1	S9	R9	POLR1B-C1	-0.5939136590841896	-0.2682421555390426	1.0	0	-0.7385394115779502
PSMB1	C0	S10	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.22617787923354143
PSMB1	C0	S10	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.09721397357609837
PSMB1	C0	S10	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	-0.056513999314867835
PSMB1	C0	S10	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.14974733567305293
PSMB1	C0	S10	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.04532077371083573
PSMB1	C0	S10	R5	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.003020741139325052
PSMB1	C0	S10	R6	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	-0.0595930096480454
PSMB1	C0	S10	R7	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.11846655351627233
PSMB1	C0	S10	R8	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.14269349051058555
PSMB1	C0	S10	R9	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.0010597309506716196
PSMB1	C0	S11	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.11547043762598787
PSMB1	C0	S11	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	-0.05102133504366349
PSMB1	C0	S11	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.14359890710578527
PSMB1	C0	S11	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.06806953376106534
PSMB1	C0	S11	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.04475582672791591
PSMB1	C0	S11	R5	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.05323821666573626
PSMB1	C0	S11	R6	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.1503014196192376
PSMB1	C0	S11	R7	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.1384539679051516
PSMB1	C0	S11	R8	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.1163593363539217
PSMB1	C0	S11	R9	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.07718292491838939
PSMB1	C0	S12	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.07119491670992137
PSMB1	C0	S12	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.12525083011850324
PSMB1	C0	S12	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.08666225983652458
PSMB1	C0	S12	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.13166794460509929
PSMB1	C0	S12	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.03240112656684478
PSMB1	C0	S12	R5	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	-0.1800709724920631
PSMB1	C0	S12	R6	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.1672952641045922
PSMB1	C0	S12	R7	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.28211076861607653
PSMB1	C0	S12	R8	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.10754924827550899
PSMB1	C0	S12	R9	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.05339728059030081
PSMB1	C0	S13	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.04976832952904748
PSMB1	C0	S13	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.051507385141169794
PSMB1	C0	S13	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.06515374474865124
PSMB1	C0	S13	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	-0.04878906895603806
PSMB1	C0	S13	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.01170335812662799
PSMB1	C0	S13	R5	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	-0.03628987884637552
PSMB1	C0	S13	R6	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.08829272005742783
PSMB1	C0	S13	R7	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.03374868868156451
PSMB1	C0	S13	R8	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.11293393631644683
PSMB1	C0	S13	R9	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.04594248794440069
PSMB1	C0	S14	R0	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.16204632270077501
PSMB1	C0	S14	R1	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.08476619405219496
PSMB1	C0	S14	R2	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.28248277681562417
PSMB1	C0	S14	R3	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	-0.1262232883704585
PSMB1	C0	S14	R4	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	-0.0012788649068400243
PSMB1	C0	S14	R5	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.1535614930835219
PSMB1	C0	S14	R6	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.3162453745992906
PSMB1	C0	S14	R7	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.03854932614710478
PSMB1	C0	S14	R8	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.0677797032364897
PSMB1	C0	S14	R9	PSMB1-C0	-0.15293910341251885	0.21635190733116963	1.0	0	0.040781379667290264
PSMB1	C1	S15	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5951780663738303
PSMB1	C1	S15	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7570545639801913
PSMB1	C1	S15	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.660316793644779
PSMB1	C1	S15	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7603039375224566
PSMB1	C1	S15	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8555796531571889
PSMB1	C1	S15	R5	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6969690055862463
PSMB1	C1	S15	R6	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6780052962890569
PSMB1	C1	S15	R7	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5990011893793633
PSMB1	C1	S15	R8	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7393684802743211
PSMB1	C1	S15	R9	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7900599840038256
PSMB1	C1	S16	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6720476679706868
PSMB1	C1	S16	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7042500684088162
PSMB1	C1	S16	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7002572699203256
PSMB1	C1	S16	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7356350480073173
PSMB1	C1	S16	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6122899206332125
PSMB1	C1	S16	R5	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6913745059950172
PSMB1	C1	S16	R6	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5378579067984913
PSMB1	C1	S16	R7	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6172181077765391
PSMB1	C1	S16	R8	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6624187980225684
PSMB1	C1	S16	R9	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8910676116942152
PSMB1	C1	S17	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6680918496030266
PSMB1	C1	S17	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6862955572678835
PSMB1	C1	S17	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6472286103522339
PSMB1	C1	S17	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6238795681618636
PSMB1	C1	S17	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7684115968114822
PSMB1	C1	S17	R5	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6459232157875487
PSMB1	C1	S17	R6	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7845543207344985
PSMB1	C1	S17	R7	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.532835970131686
PSMB1	C1	S17	R8	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8615189442843143
PSMB1	C1	S17	R9	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.9043926336724678
PSMB1	C1	S18	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8933959042149995
PSMB1	C1	S18	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8173793360488943
PSMB1	C1	S18	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8402353174885623
PSMB1	C1	S18	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5327158872622253
PSMB1	C1	S18	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7609737274404079
PSMB1	C1	S18	R5	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8625913565703331
PSMB1	C1	S18	R6	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6168854799546103
PSMB1	C1	S18	R7	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7869761715147487
PSMB1	C1	S18	R8	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8520091152867293
PSMB1	C1	S18	R9	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6407398848676595
PSMB1	C1	S19	R0	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.6659875599747862
PSMB1	C1	S19	R1	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7718194459281122
PSMB1	C1	S19	R2	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5875697776084666
PSMB1	C1	S19	R3	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.715413619661517
PSMB1	C1	S19	R4	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5666288177468595
PSMB1	C1	S19	R5	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.678049689432599
PSMB1	C1	S19	R6	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.5724432235706035
PSMB1	C1	S19	R7	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.7173835079900467
PSMB1	C1	S19	R8	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.8502982173304927
PSMB1	C1	S19	R9	PSMB1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0	-0.48338691272644974
