gene	condition	intervention	replicate	gene_conditions	gamma	beta	affinity	iota	readout
POLR2D	C0	C0-I1	R6	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.29814800855468315
POLR2D	C0	C0-I1	R7	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	0.18977457040103368
POLR2D	C0	C0-I1	R8	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.13855479884930985
POLR2D	C0	C0-I1	R9	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	0.1	-0.07612069008951028	-0.2761154791183863
POLR2D	C0	C0-I2	R0	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.6558695906108504
POLR2D	C0	C0-I2	R1	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.2740016602485751
POLR2D	C0	C0-I2	R2	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.6700208970480177
POLR2D	C0	C0-I2	R3	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.5706120656028597
POLR2D	C0	C0-I2	R4	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.6340186235531781
POLR2D	C0	C0-I2	R5	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.7645026568430473
POLR2D	C0	C0-I2	R6	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.9225563271487716
POLR2D	C0	C0-I2	R7	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.7639212320269191
POLR2D	C0	C0-I2	R8	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.7358315342192991
POLR2D	C0	C0-I2	R9	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.576728049307904
POLR2D	C0	C0-I3	R0	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.5830969519228935
POLR2D	C0	C0-I3	R1	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.564673218437083
POLR2D	C0	C0-I3	R2	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.6937761696469427
POLR2D	C0	C0-I3	R3	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.5738654018436489
POLR2D	C0	C0-I3	R4	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.901773222897125
POLR2D	C0	C0-I3	R5	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.5003200036511368
POLR2D	C0	C0-I3	R6	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.6483076706141927
POLR2D	C0	C0-I3	R7	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.8105122017183376
POLR2D	C0	C0-I3	R8	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.653190005390295
POLR2D	C0	C0-I3	R9	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.7660079773020056
POLR2D	C0	C0-I4	R0	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.3534199259552706
POLR2D	C0	C0-I4	R1	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.27578244016111625
POLR2D	C0	C0-I4	R2	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.14263072213892375
POLR2D	C0	C0-I4	R3	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.8590450705431836
POLR2D	C0	C0-I4	R4	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.868568564531474
POLR2D	C0	C0-I4	R5	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.6806389760348464
POLR2D	C0	C0-I4	R6	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.54773838955599
POLR2D	C0	C0-I4	R7	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.40451201922231106
POLR2D	C0	C0-I4	R8	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.516618813997235
POLR2D	C0	C0-I4	R9	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.9841860466103567
POLR2D	C1	C1-I0	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.7489154407272585
POLR2D	C1	C1-I0	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.5220797096801348
POLR2D	C1	C1-I0	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.6416556911287075
POLR2D	C1	C1-I0	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.5352724021391791
POLR2D	C1	C1-I0	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.732140266723656
POLR2D	C1	C1-I0	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.7278262519875837
POLR2D	C1	C1-I0	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.6503623600039273
POLR2D	C1	C1-I0	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.6056643087599329
POLR2D	C1	C1-I0	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.6480146941762301
POLR2D	C1	C1-I0	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.6638729090400923
POLR2D	C1	C1-I1	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-1.0724089619705486
POLR2D	C1	C1-I1	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.8627637474485585
POLR2D	C1	C1-I1	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.9139122505144551
POLR2D	C1	C1-I1	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.7123797231303586
POLR2D	C1	C1-I1	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.6984929287324411
POLR2D	C1	C1-I1	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.9012452212159537
POLR2D	C1	C1-I1	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-1.0133334947307653
POLR2D	C1	C1-I1	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-1.066022586203587
POLR2D	C1	C1-I1	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.8535776338999199
POLR2D	C1	C1-I1	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.9228084910430306
POLR2D	C1	C1-I2	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.8990226401317375
POLR2D	C1	C1-I2	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.8215325336506729
POLR2D	C1	C1-I2	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.9542520738071482
POLR2D	C1	C1-I2	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.6906454982030785
POLR2D	C1	C1-I2	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.9196776179747219
POLR2D	C1	C1-I2	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.5853503640564226
POLR2D	C1	C1-I2	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.7495535766593623
POLR2D	C1	C1-I2	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.7115362003701089
POLR2D	C1	C1-I2	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-1.0492342741657308
POLR2D	C1	C1-I2	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.7963754184057887
POLR2D	C1	C1-I3	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-0.7389815619517183
POLR2D	C1	C1-I3	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-1.0778329725325602
POLR2D	C1	C1-I3	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-0.9403365533716976
POLR2D	C1	C1-I3	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-0.8805699428323015
POLR2D	C1	C1-I3	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-1.1617163162203243
POLR2D	C1	C1-I3	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-0.8240609737625149
POLR2D	C1	C1-I3	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-0.7178607226539665
POLR2D	C1	C1-I3	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-1.0589960403373704
POLR2D	C1	C1-I3	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-0.8169836564381517
POLR2D	C1	C1-I3	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-1.1495495344184596
POLR2D	C1	C1-I4	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.723684122771945
POLR2D	C1	C1-I4	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-1.0390994918593939
POLR2D	C1	C1-I4	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.491661479271602
POLR2D	C1	C1-I4	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.6341649133313693
POLR2D	C1	C1-I4	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.7208684120938905
POLR2D	C1	C1-I4	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.8709773447525667
POLR2D	C1	C1-I4	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.46119383488697946
POLR2D	C1	C1-I4	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.3225246710677878
POLR2D	C1	C1-I4	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-1.0875413938080851
POLR2D	C1	C1-I4	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.4687122148281707
PSMC1	C0	C0-I0	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.5063526074432944
PSMC1	C0	C0-I0	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.24842479612840823
PSMC1	C0	C0-I0	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	-0.059031149653524156
PSMC1	C0	C0-I0	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.3534915203223174
PSMC1	C0	C0-I0	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.14463839639788298
PSMC1	C0	C0-I0	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.06003833125486162
PSMC1	C0	C0-I0	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	-0.06518917031987928
PSMC1	C0	C0-I0	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.29092995600875615
PSMC1	C0	C0-I0	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.3393838299973826
PSMC1	C0	C0-I0	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.056116310877554754
PSMC1	C0	C0-I1	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	0.03433585771702896
PSMC1	C0	C0-I1	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	-0.2986476876222738
PSMC1	C0	C0-I1	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	0.09059279667662376
PSMC1	C0	C0-I1	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	-0.0604659500128161
PSMC1	C0	C0-I1	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	-0.10709336407911496
PSMC1	C0	C0-I1	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	-0.09012858420347425
PSMC1	C0	C0-I1	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	0.10399782170352839
PSMC1	C0	C0-I1	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	0.08030291827535643
PSMC1	C0	C0-I1	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	0.036113655172896636
PSMC1	C0	C0-I1	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	-0.04223916769816799
PSMC1	C0	C0-I2	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.11088093910690182
PSMC1	C0	C0-I2	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.21899276592406552
PSMC1	C0	C0-I2	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.14181562536010822
PSMC1	C0	C0-I2	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.23182699489725767
PSMC1	C0	C0-I2	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.03329335882074863
PSMC1	C0	C0-I2	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	-0.3916508392970671
PSMC1	C0	C0-I2	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.30308163389624343
PSMC1	C0	C0-I2	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.5327126429192122
PSMC1	C0	C0-I2	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.18358960223807705
PSMC1	C0	C0-I2	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.07528566686766068
PSMC1	C0	C0-I3	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	0.01118681759170316
PSMC1	C0	C0-I3	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	0.01466492881594779
PSMC1	C0	C0-I3	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	0.04195764803091069
PSMC1	C0	C0-I3	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	-0.18592797937846792
PSMC1	C0	C0-I3	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	-0.06494312521313582
PSMC1	C0	C0-I3	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	-0.16092959915914284
PSMC1	C0	C0-I3	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	0.08823559864846386
PSMC1	C0	C0-I3	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	-0.02085246410326278
PSMC1	C0	C0-I3	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	0.13751803116650185
PSMC1	C0	C0-I3	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	0.003535134422409582
PSMC1	C0	C0-I4	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.40689063518739665
PSMC1	C0	C0-I4	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.25233037789023655
PSMC1	C0	C0-I4	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.647763543417095
PSMC1	C0	C0-I4	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	-0.16964858695507035
PSMC1	C0	C0-I4	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.08024025997216658
PSMC1	C0	C0-I4	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.38992097595289044
PSMC1	C0	C0-I4	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.7152887389844278
PSMC1	C0	C0-I4	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.1598966420800562
PSMC1	C0	C0-I4	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.21835739625882603
PSMC1	C0	C0-I4	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.16436074912042714
PSMC1	C1	C1-I0	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.28755117869342306
PSMC1	C1	C1-I0	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.6113041739061452
PSMC1	C1	C1-I0	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.4178286332353205
PSMC1	C1	C1-I0	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.6178029209906757
PSMC1	C1	C1-I0	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.8083543522601403
PSMC1	C1	C1-I0	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.491133057118255
PSMC1	C1	C1-I0	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.4532056385238762
PSMC1	C1	C1-I0	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.29519742470448906
PSMC1	C1	C1-I0	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.5759320064944047
PSMC1	C1	C1-I0	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.6773150139534136
PSMC1	C1	C1-I1	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.6918922483982946
PSMC1	C1	C1-I1	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.7562970492745533
PSMC1	C1	C1-I1	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.748311452297572
PSMC1	C1	C1-I1	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.8190670084715553
PSMC1	C1	C1-I1	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.5723767537233458
PSMC1	C1	C1-I1	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.730545924446955
PSMC1	C1	C1-I1	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.4235127260539035
PSMC1	C1	C1-I1	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.5822331280099988
PSMC1	C1	C1-I1	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.6726345085020577
PSMC1	C1	C1-I1	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-1.1299321358453511
PSMC1	C1	C1-I2	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.5759560119677538
PSMC1	C1	C1-I2	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.6123634272974677
PSMC1	C1	C1-I2	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.5342295334661684
PSMC1	C1	C1-I2	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.48753144908542784
PSMC1	C1	C1-I2	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.7765955063846649
PSMC1	C1	C1-I2	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.5316187443367981
PSMC1	C1	C1-I2	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.8088809542306976
PSMC1	C1	C1-I2	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.3054442530250727
PSMC1	C1	C1-I2	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.9628102013303292
PSMC1	C1	C1-I2	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-1.0485575801066362
PSMC1	C1	C1-I3	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-1.0834050683451506
PSMC1	C1	C1-I3	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-0.9313719320129402
PSMC1	C1	C1-I3	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-0.9770838948922761
PSMC1	C1	C1-I3	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-0.3620450344396021
PSMC1	C1	C1-I3	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-0.8185607147959674
PSMC1	C1	C1-I3	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-1.0217959730558177
PSMC1	C1	C1-I3	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-0.5303842198243721
PSMC1	C1	C1-I3	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-0.870565602944649
PSMC1	C1	C1-I3	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-1.00063149048861
PSMC1	C1	C1-I3	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-0.5780930296504706
PSMC1	C1	C1-I4	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.4574405486124855
PSMC1	C1	C1-I4	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.6691043205191376
PSMC1	C1	C1-I4	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.30060498387984635
PSMC1	C1	C1-I4	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.556292667985947
PSMC1	C1	C1-I4	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.25872306415663204
PSMC1	C1	C1-I4	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.4815648075281112
PSMC1	C1	C1-I4	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.2703518758041202
PSMC1	C1	C1-I4	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.5602324446430065
PSMC1	C1	C1-I4	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.8260618633238986
