gene	condition	intervention	replicate	gene_conditions	gamma	beta	affinity	l	readout
POLR1B	C0	S2	R1	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.5150351773744135	-1.4526307860973109
POLR1B	C0	S2	R2	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.5150351773744135	-1.2519041764743168
POLR1B	C0	S2	R3	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.5150351773744135	-1.3258980099558448
POLR1B	C0	S2	R4	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.5150351773744135	-1.4070002755079174
POLR1B	C0	S2	R5	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.5150351773744135	-1.328339177343896
POLR1B	C0	S2	R6	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.5150351773744135	-1.3847481632997514
POLR1B	C0	S2	R7	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.5150351773744135	-1.264028053252503
POLR1B	C0	S2	R8	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.5150351773744135	-1.2252093103554258
POLR1B	C0	S2	R9	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.5150351773744135	-1.1586334513443295
POLR1B	C0	S3	R0	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.08060430100337687	-1.0824097491754228
POLR1B	C0	S3	R1	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.08060430100337687	-1.087171496169568
POLR1B	C0	S3	R2	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.08060430100337687	-0.9932067019212543
POLR1B	C0	S3	R3	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.08060430100337687	-0.9267564086818261
POLR1B	C0	S3	R4	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.08060430100337687	-0.8551432235149866
POLR1B	C0	S3	R5	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.08060430100337687	-0.9111966209024486
POLR1B	C0	S3	R6	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.08060430100337687	-1.1449802372090094
POLR1B	C0	S3	R7	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.08060430100337687	-0.9733805168894463
POLR1B	C0	S3	R8	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.08060430100337687	-0.8599626513658845
POLR1B	C0	S3	R9	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.08060430100337687	-0.9197506420901708
POLR1B	C0	S4	R0	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.09601358866710391	-0.8819682852591336
POLR1B	C0	S4	R1	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.09601358866710391	-0.980402217551372
POLR1B	C0	S4	R2	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.09601358866710391	-0.9782452101833358
POLR1B	C0	S4	R3	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.09601358866710391	-0.9395132641915076
POLR1B	C0	S4	R4	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.09601358866710391	-0.9171642385695105
POLR1B	C0	S4	R5	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.09601358866710391	-0.9383394312776591
POLR1B	C0	S4	R6	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.09601358866710391	-0.9462685387095902
POLR1B	C0	S4	R7	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.09601358866710391	-1.025235631919239
POLR1B	C0	S4	R8	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.09601358866710391	-0.9204130246582441
POLR1B	C0	S4	R9	POLR1B-C0	-0.5939136590841896	-0.2682421555390426	1.0	-0.09601358866710391	-0.9459872761911924
POLR1B	C1	S5	R0	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.28344236058385935	0.018828999622031342
POLR1B	C1	S5	R1	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.28344236058385935	0.025772396820990084
POLR1B	C1	S5	R2	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.28344236058385935	-0.07560374942076624
POLR1B	C1	S5	R3	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.28344236058385935	-0.13164788617817205
POLR1B	C1	S5	R4	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.28344236058385935	-0.15799243191458287
POLR1B	C1	S5	R5	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.28344236058385935	-0.051769955762749335
POLR1B	C1	S5	R6	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.28344236058385935	-0.08638538433430469
POLR1B	C1	S5	R7	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.28344236058385935	-0.12850475872626818
POLR1B	C1	S5	R8	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.28344236058385935	-0.08975970548573593
POLR1B	C1	S5	R9	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.28344236058385935	-0.15611947556397354
POLR1B	C1	S6	R0	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.2749728168285077	-0.5827313651743058
POLR1B	C1	S6	R1	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.2749728168285077	-0.6972474250601275
POLR1B	C1	S6	R2	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.2749728168285077	-0.5300837981009778
POLR1B	C1	S6	R3	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.2749728168285077	-0.6121854044024477
POLR1B	C1	S6	R4	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.2749728168285077	-0.593176716257821
POLR1B	C1	S6	R5	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.2749728168285077	-0.7620257531556319
POLR1B	C1	S6	R6	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.2749728168285077	-0.6355963252756609
POLR1B	C1	S6	R7	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.2749728168285077	-0.5784789234719002
POLR1B	C1	S6	R8	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.2749728168285077	-0.7479046287623212
POLR1B	C1	S6	R9	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.2749728168285077	-0.67915641918189
POLR1B	C1	S7	R0	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.04310705188760894	-0.41740734897129306
POLR1B	C1	S7	R1	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.04310705188760894	-0.5579805356653045
POLR1B	C1	S7	R2	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.04310705188760894	-0.38915286443639974
POLR1B	C1	S7	R3	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.04310705188760894	-0.33605273888212556
POLR1B	C1	S7	R4	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.04310705188760894	-0.5066203977238275
POLR1B	C1	S7	R5	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.04310705188760894	-0.3856142057742182
POLR1B	C1	S7	R6	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.04310705188760894	-0.5518971447643721
POLR1B	C1	S7	R7	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.04310705188760894	-0.42453835456723404
POLR1B	C1	S7	R8	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.04310705188760894	-0.5822460391109584
POLR1B	C1	S7	R9	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.04310705188760894	-0.3085270328170625
POLR1B	C1	S8	R0	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.21946460448034294	-0.55613630243968
POLR1B	C1	S8	R1	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.21946460448034294	-0.5994880518209407
POLR1B	C1	S8	R2	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.21946460448034294	-0.6745425181502789
POLR1B	C1	S8	R3	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.21946460448034294	-0.4696507632174852
POLR1B	C1	S8	R4	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.21946460448034294	-0.4003161813078894
POLR1B	C1	S8	R5	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.21946460448034294	-0.782824542678038
POLR1B	C1	S8	R6	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.21946460448034294	-0.4734099531880808
POLR1B	C1	S8	R7	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.21946460448034294	-0.4342612809184722
POLR1B	C1	S8	R8	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.21946460448034294	-0.5632251865759152
POLR1B	C1	S8	R9	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	-0.21946460448034294	-0.7169531594668814
POLR1B	C1	S9	R0	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.010553436678898208	-0.28067378331971965
POLR1B	C1	S9	R1	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.010553436678898208	-0.3851003452819368
POLR1B	C1	S9	R2	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.010553436678898208	-0.42740037785344753
POLR1B	C1	S9	R3	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.010553436678898208	-0.49001412864081795
POLR1B	C1	S9	R4	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.010553436678898208	-0.31195456547650025
POLR1B	C1	S9	R5	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.010553436678898208	-0.287727628482187
POLR1B	C1	S9	R6	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.010553436678898208	-0.42936138804210094
POLR1B	C1	S9	R7	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.010553436678898208	-0.3149506813667847
POLR1B	C1	S9	R8	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.010553436678898208	-0.48144245403643604
POLR1B	C1	S9	R9	POLR1B-C1	-0.5939136590841896	0.21635190733116963	1.0	0.010553436678898208	-0.2868222118869873
POLR2D	C0	S10	R0	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.14570380342895556	0.4220367556387806
POLR2D	C0	S10	R1	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.14570380342895556	0.3987230486056312
POLR2D	C0	S10	R2	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.14570380342895556	0.40720543854345154
POLR2D	C0	S10	R3	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.14570380342895556	0.5042686414969528
POLR2D	C0	S10	R4	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.14570380342895556	0.49242118978286686
POLR2D	C0	S10	R5	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.14570380342895556	0.470326558231637
POLR2D	C0	S10	R6	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.14570380342895556	0.4311501467961047
POLR2D	C0	S10	R7	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.14570380342895556	0.4251621385876367
POLR2D	C0	S10	R8	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.14570380342895556	0.47921805199621853
POLR2D	C0	S10	R9	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.14570380342895556	0.4406294817142399
POLR2D	C0	S11	R0	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	-0.2751547943032303	0.06477656875062872
POLR2D	C0	S11	R1	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	-0.2751547943032303	-0.0344902492876258
POLR2D	C0	S11	R2	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	-0.2751547943032303	-0.2469623483465337
POLR2D	C0	S11	R3	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	-0.2751547943032303	0.10040388825012161
POLR2D	C0	S11	R4	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	-0.2751547943032303	0.21521939276160598
POLR2D	C0	S11	R5	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	-0.2751547943032303	0.04065787242103841
POLR2D	C0	S11	R6	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	-0.2751547943032303	-0.013494095264169774
POLR2D	C0	S11	R7	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	-0.2751547943032303	-0.0171230463254231
POLR2D	C0	S11	R8	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	-0.2751547943032303	-0.015383990713300787
POLR2D	C0	S11	R9	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	-0.2751547943032303	-0.0017376311058193365
POLR2D	C0	S12	R0	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.28618092745990353	0.4456552769526252
POLR2D	C0	S12	R1	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.28618092745990353	0.5061477040352913
POLR2D	C0	S12	R2	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.28618092745990353	0.45815446706228774
POLR2D	C0	S12	R3	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.28618092745990353	0.5827370659660911
POLR2D	C0	S12	R4	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.28618092745990353	0.5281930345902278
POLR2D	C0	S12	R5	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.28618092745990353	0.6073782822251101
POLR2D	C0	S12	R6	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.28618092745990353	0.540386833853064
POLR2D	C0	S12	R7	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.28618092745990353	0.6564906686094383
POLR2D	C0	S12	R8	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.28618092745990353	0.5792105399608583
POLR2D	C0	S12	R9	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.28618092745990353	0.7769271227242874
POLR2D	C0	S13	R0	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.2253976801481989	0.30743781022650013
POLR2D	C0	S13	R1	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.2253976801481989	0.4323822336901186
POLR2D	C0	S13	R2	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.2253976801481989	0.5872225916804805
POLR2D	C0	S13	R3	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.2253976801481989	0.7499064731962493
POLR2D	C0	S13	R4	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.2253976801481989	0.4722104247440634
POLR2D	C0	S13	R5	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.2253976801481989	0.5014408018334483
POLR2D	C0	S13	R6	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.2253976801481989	0.4744424782642489
POLR2D	C0	S13	R7	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.2253976801481989	0.6302196137743685
POLR2D	C0	S13	R8	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.2253976801481989	0.4683431161680075
POLR2D	C0	S13	R9	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.2253976801481989	0.5650808865034198
POLR2D	C0	S14	R0	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.12562358472546706	0.36531964720301047
POLR2D	C0	S14	R1	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.12562358472546706	0.27004393156827816
POLR2D	C0	S14	R2	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.12562358472546706	0.42865457913922084
POLR2D	C0	S14	R3	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.12562358472546706	0.4476182884364102
POLR2D	C0	S14	R4	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.12562358472546706	0.5266223953461038
POLR2D	C0	S14	R5	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.12562358472546706	0.38625510445114597
POLR2D	C0	S14	R6	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.12562358472546706	0.3355636007216415
POLR2D	C0	S14	R7	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.12562358472546706	0.45357591675478026
POLR2D	C0	S14	R8	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.12562358472546706	0.4213735163166508
POLR2D	C0	S14	R9	POLR2D-C0	0.8470608965874812	-0.5753846742200707	1.0	0.12562358472546706	0.42536631480514153
POLR2D	C1	S15	R0	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	0.22521398731610295	1.5011665545829764
POLR2D	C1	S15	R1	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	0.22521398731610295	1.624511681957081
POLR2D	C1	S15	R2	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	0.22521398731610295	1.5454270965952766
POLR2D	C1	S15	R3	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	0.22521398731610295	1.6989436957918023
POLR2D	C1	S15	R4	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	0.22521398731610295	1.6195834948137546
POLR2D	C1	S15	R5	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	0.22521398731610295	1.5743828045677253
POLR2D	C1	S15	R6	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	0.22521398731610295	1.3457339908960786
POLR2D	C1	S15	R7	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	0.22521398731610295	1.5687097529872671
POLR2D	C1	S15	R8	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	0.22521398731610295	1.5505060453224102
POLR2D	C1	S15	R9	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	0.22521398731610295	1.5895729922380597
POLR2D	C1	S16	R0	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.17093196479358327	1.216776082318744
POLR2D	C1	S16	R1	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.17093196479358327	1.0722440536691253
POLR2D	C1	S16	R2	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.17093196479358327	1.1947324346930588
POLR2D	C1	S16	R3	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.17093196479358327	1.056101329746109
POLR2D	C1	S16	R4	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.17093196479358327	1.3078196803489215
POLR2D	C1	S16	R5	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.17093196479358327	0.9791367061962932
POLR2D	C1	S16	R6	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.17093196479358327	0.9362630168081397
POLR2D	C1	S16	R7	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.17093196479358327	0.947259746265608
POLR2D	C1	S16	R8	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.17093196479358327	1.0232763144317132
POLR2D	C1	S16	R9	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.17093196479358327	1.0004203329920451
POLR2D	C1	S17	R0	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.030722556379662043	1.4481491716323034
POLR2D	C1	S17	R1	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.030722556379662043	1.2198913314541209
POLR2D	C1	S17	R2	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.030722556379662043	1.1182737023241955
POLR2D	C1	S17	R3	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.030722556379662043	1.3639795789399183
POLR2D	C1	S17	R4	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.030722556379662043	1.19388888737978
POLR2D	C1	S17	R5	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.030722556379662043	1.1288559436077994
POLR2D	C1	S17	R6	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.030722556379662043	1.3401251740268691
POLR2D	C1	S17	R7	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.030722556379662043	1.3148774989197425
POLR2D	C1	S17	R8	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.030722556379662043	1.2090456129664164
POLR2D	C1	S17	R9	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.030722556379662043	1.3932952812860622
POLR2D	C1	S18	R0	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.2339423585647672	1.0622316370479068
POLR2D	C1	S18	R1	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.2339423585647672	1.2110164389625642
POLR2D	C1	S18	R2	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.2339423585647672	1.0995955672768245
POLR2D	C1	S18	R3	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.2339423585647672	1.20520203313882
POLR2D	C1	S18	R4	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.2339423585647672	1.060261748719377
POLR2D	C1	S18	R5	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.2339423585647672	0.9273470393789309
POLR2D	C1	S18	R6	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.2339423585647672	1.2942583439829738
POLR2D	C1	S18	R7	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.2339423585647672	0.9947440622785774
POLR2D	C1	S18	R8	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.2339423585647672	1.0294376927879445
POLR2D	C1	S18	R9	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.2339423585647672	0.9792816285847087
POLR2D	C1	S19	R0	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.06697201990650398	1.1959523728386414
POLR2D	C1	S19	R1	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.06697201990650398	1.2405587618432767
POLR2D	C1	S19	R2	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.06697201990650398	1.2364748356224977
POLR2D	C1	S19	R3	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.06697201990650398	1.2823938464949665
POLR2D	C1	S19	R4	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.06697201990650398	1.395507638632654
POLR2D	C1	S19	R5	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.06697201990650398	1.2042453605562464
POLR2D	C1	S19	R6	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.06697201990650398	1.0929797441904545
POLR2D	C1	S19	R7	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.06697201990650398	1.0980600050841338
POLR2D	C1	S19	R8	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.06697201990650398	1.1497163659151846
POLR2D	C1	S19	R9	POLR2D-C1	0.8470608965874812	0.43620294105412	1.0	-0.06697201990650398	1.048872236973204
PSMB1	C0	S20	R0	PSMB1-C0	-0.13204293806586392	-0.1903017252237757	1.0	0.1325888666845465	-0.10725281416119453
PSMB1	C0	S20	R1	PSMB1-C0	-0.13204293806586392	-0.1903017252237757	1.0	0.1325888666845465	-0.23957715296820092
PSMB1	C0	S20	R2	PSMB1-C0	-0.13204293806586392	-0.1903017252237757	1.0	0.1325888666845465	-0.2208542944353782
PSMB1	C0	S20	R3	PSMB1-C0	-0.13204293806586392	-0.1903017252237757	1.0	0.1325888666845465	-0.1899449448888935
PSMB1	C0	S20	R4	PSMB1-C0	-0.13204293806586392	-0.1903017252237757	1.0	0.1325888666845465	-0.3294178390646363
PSMB1	C0	S20	R5	PSMB1-C0	-0.13204293806586392	-0.1903017252237757	1.0	0.1325888666845465	-0.27588743268269733
PSMB1	C0	S20	R6	PSMB1-C0	-0.13204293806586392	-0.1903017252237757	1.0	0.1325888666845465	-0.12228464403629588
PSMB1	C0	S20	R7	PSMB1-C0	-0.13204293806586392	-0.1903017252237757	1.0	0.1325888666845465	-0.1279018835264638
PSMB1	C0	S20	R8	PSMB1-C0	-0.13204293806586392	-0.1903017252237757	1.0	0.1325888666845465	-0.23407298967515688
PSMB1	C0	S20	R9	PSMB1-C0	-0.13204293806586392	-0.1903017252237757	1.0	0.1325888666845465	-0.008702305192547471
PSMB1	C0	S21	R0	PSMB1-C0	-0.13204293806586392	-0.1903017252237757	1.0	-0.17291518793132726	-0.6258325434767407
