gene	condition	intervention	replicate	gene_conditions	gamma	beta	affinity	iota	readout
POLR2D	C0	C0-I2	R9	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.03190390960570986	-0.40074109195324475
POLR2D	C0	C0-I3	R0	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.331401927760542
POLR2D	C0	C0-I3	R1	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.2853425940460158
POLR2D	C0	C0-I3	R2	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.608099972070665
POLR2D	C0	C0-I3	R3	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.3083230525624304
POLR2D	C0	C0-I3	R4	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-1.1280926051961209
POLR2D	C0	C0-I3	R5	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.12445955708115053
POLR2D	C0	C0-I3	R6	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.49442872448879005
POLR2D	C0	C0-I3	R7	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.8999400522491523
POLR2D	C0	C0-I3	R8	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.506634561429046
POLR2D	C0	C0-I3	R9	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	-0.02493703754774101	-0.7886794912083224
POLR2D	C0	C0-I4	R0	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.013931109719842572
POLR2D	C0	C0-I4	R1	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	0.18016260476554335
POLR2D	C0	C0-I4	R2	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	0.5130418998210247
POLR2D	C0	C0-I4	R3	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-1.2779939711896249
POLR2D	C0	C0-I4	R4	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-1.3018027061603508
POLR2D	C0	C0-I4	R5	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.8319787349187817
POLR2D	C0	C0-I4	R6	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.4997272687216408
POLR2D	C0	C0-I4	R7	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.1416613428874436
POLR2D	C0	C0-I4	R8	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-0.4219283298247534
POLR2D	C0	C0-I4	R9	POLR2D-C0	-0.5939136590841896	-0.13204293806586392	1.0	0.1462107937044974	-1.5908464113575576
POLR2D	C1	C1-I0	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.84077664451577
POLR2D	C1	C1-I0	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.27368731689796105
POLR2D	C1	C1-I0	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.5726272705193924
POLR2D	C1	C1-I0	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.30666904804557177
POLR2D	C1	C1-I0	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.7988387095067637
POLR2D	C1	C1-I0	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.7880536726665829
POLR2D	C1	C1-I0	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.594393942707442
POLR2D	C1	C1-I0	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.482648814597456
POLR2D	C1	C1-I0	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.5885247781381993
POLR2D	C1	C1-I0	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.174481176421648	-0.6281703152978547
POLR2D	C1	C1-I1	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-1.2736076478572578
POLR2D	C1	C1-I1	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.7494946115522828
POLR2D	C1	C1-I1	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.877365869217024
POLR2D	C1	C1-I1	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.37353455075678266
POLR2D	C1	C1-I1	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.338817564761989
POLR2D	C1	C1-I1	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.8456982959707706
POLR2D	C1	C1-I1	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-1.1259189797577995
POLR2D	C1	C1-I1	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-1.2576417084398537
POLR2D	C1	C1-I1	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.726529327680686
POLR2D	C1	C1-I1	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.07612069008951028	-0.8996064705384628
POLR2D	C1	C1-I2	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-1.0021787428030602
POLR2D	C1	C1-I2	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.8084534766003989
POLR2D	C1	C1-I2	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-1.140252326991587
POLR2D	C1	C1-I2	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.48123588798141287
POLR2D	C1	C1-I2	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-1.0538161874105214
POLR2D	C1	C1-I2	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.2179980526147729
POLR2D	C1	C1-I2	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.6285060841221224
POLR2D	C1	C1-I2	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.5334626433989889
POLR2D	C1	C1-I2	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-1.3777078278880432
POLR2D	C1	C1-I2	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.03190390960570986	-0.7455606884881882
POLR2D	C1	C1-I3	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-0.5168146266228358
POLR2D	C1	C1-I3	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-1.3639431530749406
POLR2D	C1	C1-I3	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-1.0202021051727843
POLR2D	C1	C1-I3	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-0.870785578824294
POLR2D	C1	C1-I3	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-1.573651512294351
POLR2D	C1	C1-I3	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-0.7295131561498274
POLR2D	C1	C1-I3	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-0.4640125283784565
POLR2D	C1	C1-I3	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-1.3168508225869664
POLR2D	C1	C1-I3	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-0.7118198628389195
POLR2D	C1	C1-I3	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.02493703754774101	-1.543234557789689
POLR2D	C1	C1-I4	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.7352927755517603
POLR2D	C1	C1-I4	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-1.5238311982703823
POLR2D	C1	C1-I4	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.1552361668009028
POLR2D	C1	C1-I4	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.5114947519503209
POLR2D	C1	C1-I4	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.7282534988566239
POLR2D	C1	C1-I4	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-1.1035258305033147
POLR2D	C1	C1-I4	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.07906705583934648
POLR2D	C1	C1-I4	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	0.26760585370863255
POLR2D	C1	C1-I4	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-1.6449359531421108
POLR2D	C1	C1-I4	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.1462107937044974	-0.09786300569232464
PSMC1	C0	C0-I0	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.9946478333879663
PSMC1	C0	C0-I0	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.34982830510075097
PSMC1	C0	C0-I0	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	-0.41881155935408
PSMC1	C0	C0-I0	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.6124951155855238
PSMC1	C0	C0-I0	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.09036230577443785
PSMC1	C0	C0-I0	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	-0.12113785708311556
PSMC1	C0	C0-I0	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	-0.4342066110199678
PSMC1	C0	C0-I0	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.4560912048016208
PSMC1	C0	C0-I0	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	0.5772258897731869
PSMC1	C0	C0-I0	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	0.174481176421648	-0.13094290802638273
PSMC1	C0	C0-I1	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	0.1905087588390402
PSMC1	C0	C0-I1	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	-0.6419501045092165
PSMC1	C0	C0-I1	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	0.3311511062380271
PSMC1	C0	C0-I1	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	-0.04649576048557244
PSMC1	C0	C0-I1	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	-0.16306429565131958
PSMC1	C0	C0-I1	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	-0.12065234596221781
PSMC1	C0	C0-I1	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	0.3646636688052888
PSMC1	C0	C0-I1	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	0.30542641023485884
PSMC1	C0	C0-I1	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	0.1949532524787094
PSMC1	C0	C0-I1	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.07612069008951028	-0.0009288046989521653
PSMC1	C0	C0-I2	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.13422727748071359
PSMC1	C0	C0-I2	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.40450684452362284
PSMC1	C0	C0-I2	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.2115639931137296
PSMC1	C0	C0-I2	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.4365924169566032
PSMC1	C0	C0-I2	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	-0.05974167323466936
PSMC1	C0	C0-I2	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	-1.1221021685292087
PSMC1	C0	C0-I2	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.6147290144540677
PSMC1	C0	C0-I2	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	1.1888065370114895
PSMC1	C0	C0-I2	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.31599893530865164
PSMC1	C0	C0-I2	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.03190390960570986	0.04523909688261075
PSMC1	C0	C0-I3	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	-0.029746605577106747
PSMC1	C0	C0-I3	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	-0.021051327516495175
PSMC1	C0	C0-I3	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	0.047180470520912066
PSMC1	C0	C0-I3	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	-0.5225335980025344
PSMC1	C0	C0-I3	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	-0.22007146258920418
PSMC1	C0	C0-I3	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	-0.4600376474542217
PSMC1	C0	C0-I3	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	0.162875347064795
PSMC1	C0	C0-I3	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	-0.1098448098145216
PSMC1	C0	C0-I3	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	0.28608142835989
PSMC1	C0	C0-I3	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.02493703754774101	-0.048875813500340703
PSMC1	C0	C0-I4	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.7027911915337692
PSMC1	C0	C0-I4	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.3163905482908691
PSMC1	C0	C0-I4	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	1.304973462108015
PSMC1	C0	C0-I4	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	-0.738556863822398
PSMC1	C0	C0-I4	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	-0.1138347465043058
PSMC1	C0	C0-I4	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.6603670434475037
PSMC1	C0	C0-I4	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	1.4737864510263472
PSMC1	C0	C0-I4	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.08530620876541817
PSMC1	C0	C0-I4	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.23145809421234276
PSMC1	C0	C0-I4	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.1462107937044974	0.0964664763663456
PSMC1	C1	C1-I0	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	0.11188595508285448
PSMC1	C1	C1-I0	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.6974965329489509
PSMC1	C1	C1-I0	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.21380768127188915
PSMC1	C1	C1-I0	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.713743400660277
PSMC1	C1	C1-I0	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-1.1901219788339386
PSMC1	C1	C1-I0	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.39706874097922534
PSMC1	C1	C1-I0	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.3022501944932784
PSMC1	C1	C1-I0	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	0.09277034005518947
PSMC1	C1	C1-I0	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.6090661144195996
PSMC1	C1	C1-I0	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.174481176421648	-0.8625236330671219
PSMC1	C1	C1-I1	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.5230639194125866
PSMC1	C1	C1-I1	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.6840759216032336
PSMC1	C1	C1-I1	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.6641119291607802
PSMC1	C1	C1-I1	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.8410008195957387
PSMC1	C1	C1-I1	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.22427518272521496
PSMC1	C1	C1-I1	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.6196981095342379
PSMC1	C1	C1-I1	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	0.14788488644839082
PSMC1	C1	C1-I1	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.24891611844184747
PSMC1	C1	C1-I1	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-0.47491956967199467
PSMC1	C1	C1-I1	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.07612069008951028	-1.6181636380302284
PSMC1	C1	C1-I2	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.3952602278790651
PSMC1	C1	C1-I2	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.48627876620334987
PSMC1	C1	C1-I2	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.29094403162510174
PSMC1	C1	C1-I2	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.1741988206732502
PSMC1	C1	C1-I2	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.8968589639213429
PSMC1	C1	C1-I2	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.2844170588016758
PSMC1	C1	C1-I2	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-0.9775725835364245
PSMC1	C1	C1-I2	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	0.2810191694776376
PSMC1	C1	C1-I2	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-1.3623957012855037
PSMC1	C1	C1-I2	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.03190390960570986	-1.5767641482262713
PSMC1	C1	C1-I3	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-1.5786214480923806
PSMC1	C1	C1-I3	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-1.1985386072618547
PSMC1	C1	C1-I3	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-1.3128185144601945
PSMC1	C1	C1-I3	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	0.22477863667149045
PSMC1	C1	C1-I3	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-0.9165105642194227
PSMC1	C1	C1-I3	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-1.4245987098690485
PSMC1	C1	C1-I3	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-0.19606932679043454
PSMC1	C1	C1-I3	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-1.0465227845911267
PSMC1	C1	C1-I3	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-1.3716875034510292
PSMC1	C1	C1-I3	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.02493703754774101	-0.31534135135568075
PSMC1	C1	C1-I4	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.2704318956390757
PSMC1	C1	C1-I4	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.7995913254057059
PSMC1	C1	C1-I4	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	0.12165701619252223
PSMC1	C1	C1-I4	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.5175621940727293
PSMC1	C1	C1-I4	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	0.226361815500558
PSMC1	C1	C1-I4	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.3307425429281399
PSMC1	C1	C1-I4	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	0.19728978638183758
PSMC1	C1	C1-I4	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-0.527411635715378
PSMC1	C1	C1-I4	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	-1.1919851824176084
PSMC1	C1	C1-I4	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.1462107937044974	0.6425713406026066
