gene	condition	intervention	replicate	gene_conditions	gamma	beta	affinity	l	readout
PSMB1	C0	S2	R2	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.09382123752252855	-0.015618222929889194
PSMB1	C0	S2	R3	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.09382123752252855	-0.08920168672177337
PSMB1	C0	S2	R4	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.09382123752252855	-0.22321357504257655
PSMB1	C0	S2	R5	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.09382123752252855	-0.047160901863708
PSMB1	C0	S2	R6	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.09382123752252855	-0.05857676432970718
PSMB1	C0	S2	R7	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.09382123752252855	-0.17746352909811244
PSMB1	C0	S2	R8	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.09382123752252855	-0.13479094491462756
PSMB1	C0	S2	R9	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.09382123752252855	0.011290871289728902
PSMB1	C0	S3	R0	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.1596826018635556	0.005866025989714946
PSMB1	C0	S3	R1	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.1596826018635556	-0.12554261121094223
PSMB1	C0	S3	R2	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.1596826018635556	-0.1876029424113709
PSMB1	C0	S3	R3	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.1596826018635556	-0.20999864450494182
PSMB1	C0	S3	R4	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.1596826018635556	-0.2684829832942512
PSMB1	C0	S3	R5	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.1596826018635556	-0.23283961113865087
PSMB1	C0	S3	R6	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.1596826018635556	-0.06263426531496302
PSMB1	C0	S3	R7	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.1596826018635556	-0.2141239450870146
PSMB1	C0	S3	R8	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.1596826018635556	-0.21080781043922808
PSMB1	C0	S3	R9	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	-0.1596826018635556	-0.15235012708987145
PSMB1	C0	S4	R0	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	0.10587358851602822	0.07015881135699438
PSMB1	C0	S4	R1	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	0.10587358851602822	0.02216781199557802
PSMB1	C0	S4	R2	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	0.10587358851602822	0.0913727264557166
PSMB1	C0	S4	R3	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	0.10587358851602822	0.20791528417280827
PSMB1	C0	S4	R4	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	0.10587358851602822	0.12398337292015812
PSMB1	C0	S4	R5	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	0.10587358851602822	0.028268178424862928
PSMB1	C0	S4	R6	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	0.10587358851602822	0.028653540993180855
PSMB1	C0	S4	R7	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	0.10587358851602822	0.07939774041869761
PSMB1	C0	S4	R8	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	0.10587358851602822	0.17271003133351148
PSMB1	C0	S4	R9	PSMB1-C0	-0.5939136590841896	0.28290734686285673	0.1	0.10587358851602822	0.107336501490781
PSMB1	C1	S5	R0	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	0.019335017087139854	0.007707185760795907
PSMB1	C1	S5	R1	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	0.019335017087139854	0.00249347099523928
PSMB1	C1	S5	R2	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	0.019335017087139854	0.008123380513790916
PSMB1	C1	S5	R3	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	0.019335017087139854	0.03196845994090887
PSMB1	C1	S5	R4	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	0.019335017087139854	-0.12267196338849962
PSMB1	C1	S5	R5	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	0.019335017087139854	0.0741795863671455
PSMB1	C1	S5	R6	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	0.019335017087139854	0.03660540633180415
PSMB1	C1	S5	R7	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	0.019335017087139854	-0.06402190398260171
PSMB1	C1	S5	R8	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	0.019335017087139854	-0.0757424984411239
PSMB1	C1	S5	R9	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	0.019335017087139854	-0.008732014770125269
PSMB1	C1	S6	R0	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	-0.0859634188927689	-0.011083558113783781
PSMB1	C1	S6	R1	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	-0.0859634188927689	-0.07814532587005182
PSMB1	C1	S6	R2	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	-0.0859634188927689	-0.03937495093963153
PSMB1	C1	S6	R3	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	-0.0859634188927689	-0.07113126165675482
PSMB1	C1	S6	R4	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	-0.0859634188927689	-0.10458391758867673
PSMB1	C1	S6	R5	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	-0.0859634188927689	0.05603666567579428
PSMB1	C1	S6	R6	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	-0.0859634188927689	-0.05282145646369152
PSMB1	C1	S6	R7	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	-0.0859634188927689	-0.05689108388078575
PSMB1	C1	S6	R8	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	-0.0859634188927689	-0.29665101410771494
PSMB1	C1	S6	R9	PSMB1-C1	-0.5939136590841896	0.3799542041055497	0.1	-0.0859634188927689	-0.11102690178166233
PSMB1	C1	S7	R0	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.010899214208561735	-0.26450327130776086
PSMB1	C1	S7	R1	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.010899214208561735	-0.3777999538086351
PSMB1	C1	S7	R2	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.010899214208561735	-0.007888822975091442
PSMB1	C1	S7	R3	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.010899214208561735	-0.21829790619693007
PSMB1	C1	S7	R4	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.010899214208561735	-0.0827599995535443
PSMB1	C1	S7	R5	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.010899214208561735	-0.31505217650826245
PSMB1	C1	S7	R6	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.010899214208561735	-0.19359201124317824
PSMB1	C1	S7	R7	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.010899214208561735	-0.2568764856888211
PSMB1	C1	S7	R8	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.010899214208561735	-0.24195887194670612
PSMB1	C1	S7	R9	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.010899214208561735	-0.2639016014422758
PSMB1	C1	S8	R0	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	-0.15500021098703232	-0.40852518839452806
PSMB1	C1	S8	R1	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	-0.15500021098703232	-0.3493548754969691
PSMB1	C1	S8	R2	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	-0.15500021098703232	-0.4738047856899549
PSMB1	C1	S8	R3	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	-0.15500021098703232	-0.4164206425450921
PSMB1	C1	S8	R4	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	-0.15500021098703232	-0.44687846168984074
PSMB1	C1	S8	R5	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	-0.15500021098703232	-0.2859448061686412
PSMB1	C1	S8	R6	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	-0.15500021098703232	-0.5463049870632719
PSMB1	C1	S8	R7	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	-0.15500021098703232	-0.22588555571288074
PSMB1	C1	S8	R8	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	-0.15500021098703232	-0.46088909815644297
PSMB1	C1	S8	R9	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	-0.15500021098703232	-0.29627767824562135
PSMB1	C1	S9	R0	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.17450800851805473	-0.08742370458382878
PSMB1	C1	S9	R1	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.17450800851805473	0.10144781047423515
PSMB1	C1	S9	R2	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.17450800851805473	-0.06202090582561005
PSMB1	C1	S9	R3	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.17450800851805473	-0.04235975482832757
PSMB1	C1	S9	R4	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.17450800851805473	-0.05798378143114595
PSMB1	C1	S9	R5	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.17450800851805473	0.0052654877077285
PSMB1	C1	S9	R6	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.17450800851805473	0.016821996998666044
PSMB1	C1	S9	R7	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.17450800851805473	-0.14655996630052698
PSMB1	C1	S9	R8	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.17450800851805473	-0.09420632517737121
PSMB1	C1	S9	R9	PSMB1-C1	-0.5939136590841896	0.3799542041055497	1.0	0.17450800851805473	-0.07594131264763136
PSMC1	C0	S10	R0	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.11178214119649955	-0.7670893697253292
PSMC1	C0	S10	R1	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.11178214119649955	-0.6773254719496803
PSMC1	C0	S10	R2	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.11178214119649955	-0.5691946758288068
PSMC1	C0	S10	R3	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.11178214119649955	-0.7149447833076533
PSMC1	C0	S10	R4	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.11178214119649955	-0.6426291183669205
PSMC1	C0	S10	R5	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.11178214119649955	-0.7973047504361805
PSMC1	C0	S10	R6	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.11178214119649955	-0.7330679467267738
PSMC1	C0	S10	R7	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.11178214119649955	-0.6065630325619946
PSMC1	C0	S10	R8	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.11178214119649955	-0.578554539161046
PSMC1	C0	S10	R9	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.11178214119649955	-0.6558059889256763
PSMC1	C0	S11	R0	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.3061269262013747	-0.16359545734065287
PSMC1	C0	S11	R1	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.3061269262013747	-0.360398690258268
PSMC1	C0	S11	R2	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.3061269262013747	-0.469365107793755
PSMC1	C0	S11	R3	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.3061269262013747	-0.2196514822281126
PSMC1	C0	S11	R4	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.3061269262013747	-0.41198750825216707
PSMC1	C0	S11	R5	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.3061269262013747	-0.20179585932695737
PSMC1	C0	S11	R6	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.3061269262013747	-0.17188785395091563
PSMC1	C0	S11	R7	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.3061269262013747	-0.3260040367653386
PSMC1	C0	S11	R8	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.3061269262013747	-0.3078852030341561
PSMC1	C0	S11	R9	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.3061269262013747	-0.3218215045217476
PSMC1	C0	S12	R0	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.1008729104477	-0.6756391640345367
PSMC1	C0	S12	R1	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.1008729104477	-0.5553017391281275
PSMC1	C0	S12	R2	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.1008729104477	-0.5196490220434603
PSMC1	C0	S12	R3	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.1008729104477	-0.45102896667909503
PSMC1	C0	S12	R4	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.1008729104477	-0.6847824429111634
PSMC1	C0	S12	R5	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.1008729104477	-0.5810894903407341
PSMC1	C0	S12	R6	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.1008729104477	-0.49788180035542867
PSMC1	C0	S12	R7	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.1008729104477	-0.49496202660092053
PSMC1	C0	S12	R8	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.1008729104477	-0.3494931144132648
PSMC1	C0	S12	R9	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.1008729104477	-0.5767601568880151
PSMC1	C0	S13	R0	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.14839463080926674	-0.39452417770272946
PSMC1	C0	S13	R1	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.14839463080926674	-0.36740460895180715
PSMC1	C0	S13	R2	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.14839463080926674	-0.5168688391702063
PSMC1	C0	S13	R3	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.14839463080926674	-0.25783517603093997
PSMC1	C0	S13	R4	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.14839463080926674	-0.27880916066307415
PSMC1	C0	S13	R5	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.14839463080926674	-0.34667797831974545
PSMC1	C0	S13	R6	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.14839463080926674	-0.3525761794876199
PSMC1	C0	S13	R7	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.14839463080926674	-0.5107729868865023
PSMC1	C0	S13	R8	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.14839463080926674	-0.4154059769371526
PSMC1	C0	S13	R9	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	0.14839463080926674	-0.30359728141987563
PSMC1	C0	S14	R0	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.27372796143526046	-0.7196779290121095
PSMC1	C0	S14	R1	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.27372796143526046	-0.9444776093458256
PSMC1	C0	S14	R2	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.27372796143526046	-0.9170200195039729
PSMC1	C0	S14	R3	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.27372796143526046	-0.9195813500613136
PSMC1	C0	S14	R4	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.27372796143526046	-0.8598572331896073
PSMC1	C0	S14	R5	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.27372796143526046	-0.8267927428587541
PSMC1	C0	S14	R6	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.27372796143526046	-0.9061321030881094
PSMC1	C0	S14	R7	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.27372796143526046	-0.9497464320016535
PSMC1	C0	S14	R8	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.27372796143526046	-0.8762496898043872
PSMC1	C0	S14	R9	PSMC1-C0	-1.152939103412519	0.5463938516332904	1.0	-0.27372796143526046	-0.74262286714033
PSMC1	C1	S15	R0	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.042345608264667024	-1.4529263656414586
PSMC1	C1	S15	R1	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.042345608264667024	-1.5544379888014497
PSMC1	C1	S15	R2	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.042345608264667024	-1.3844868803186192
PSMC1	C1	S15	R3	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.042345608264667024	-1.533248989471396
PSMC1	C1	S15	R4	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.042345608264667024	-1.7109629494857928
PSMC1	C1	S15	R5	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.042345608264667024	-1.5385646155498334
PSMC1	C1	S15	R6	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.042345608264667024	-1.392865296440761
PSMC1	C1	S15	R7	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.042345608264667024	-1.5088551592669324
PSMC1	C1	S15	R8	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.042345608264667024	-1.5610560699854912
PSMC1	C1	S15	R9	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.042345608264667024	-1.4546686937382
PSMC1	C1	S16	R0	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.1851391127740687	-1.6825680844359643
PSMC1	C1	S16	R1	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.1851391127740687	-1.441224968071868
PSMC1	C1	S16	R2	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.1851391127740687	-1.2180966368432544
PSMC1	C1	S16	R3	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.1851391127740687	-1.3085813375121942
PSMC1	C1	S16	R4	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.1851391127740687	-1.4189799024430045
PSMC1	C1	S16	R5	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.1851391127740687	-1.3099141845453681
PSMC1	C1	S16	R6	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.1851391127740687	-1.45797716715541
PSMC1	C1	S16	R7	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.1851391127740687	-1.425281670523117
PSMC1	C1	S16	R8	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.1851391127740687	-1.3863490593006602
PSMC1	C1	S16	R9	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.1851391127740687	-1.3339736790576497
PSMC1	C1	S17	R0	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.23842515045198365	-1.7919499653347608
PSMC1	C1	S17	R1	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.23842515045198365	-1.7091822130066394
PSMC1	C1	S17	R2	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.23842515045198365	-1.7659193891746463
PSMC1	C1	S17	R3	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.23842515045198365	-1.6415009378858207
PSMC1	C1	S17	R4	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.23842515045198365	-1.7429850826201778
PSMC1	C1	S17	R5	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.23842515045198365	-1.658626181616568
PSMC1	C1	S17	R6	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.23842515045198365	-1.7784173411435378
PSMC1	C1	S17	R7	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.23842515045198365	-1.8991011904610726
PSMC1	C1	S17	R8	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.23842515045198365	-1.6915261921114513
PSMC1	C1	S17	R9	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.23842515045198365	-1.7582553057273924
PSMC1	C1	S18	R0	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.06655462650090552	-1.5850176290815918
PSMC1	C1	S18	R1	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.06655462650090552	-1.5757798831289653
PSMC1	C1	S18	R2	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.06655462650090552	-1.5422788350182846
PSMC1	C1	S18	R3	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.06655462650090552	-1.5690669226033462
PSMC1	C1	S18	R4	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.06655462650090552	-1.3464993194174781
PSMC1	C1	S18	R5	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.06655462650090552	-1.6085148244731227
PSMC1	C1	S18	R6	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.06655462650090552	-1.4586161919997527
PSMC1	C1	S18	R7	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.06655462650090552	-1.4995243781454541
PSMC1	C1	S18	R8	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.06655462650090552	-1.496636107586956
PSMC1	C1	S18	R9	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	-0.06655462650090552	-1.6003636136488903
PSMC1	C1	S19	R0	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.00815363667333964	-1.5307888895250858
PSMC1	C1	S19	R1	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.00815363667333964	-1.4862644329268138
PSMC1	C1	S19	R2	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.00815363667333964	-1.3366305993240153
PSMC1	C1	S19	R3	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.00815363667333964	-1.4325788361287302
PSMC1	C1	S19	R4	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.00815363667333964	-1.4801336907186522
PSMC1	C1	S19	R5	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.00815363667333964	-1.4826203806945661
PSMC1	C1	S19	R6	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.00815363667333964	-1.4559246421370076
PSMC1	C1	S19	R7	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.00815363667333964	-1.5593430709128149
PSMC1	C1	S19	R8	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.00815363667333964	-1.4996766233617125
PSMC1	C1	S19	R9	PSMC1-C1	-1.152939103412519	-0.3491240838720344	1.0	0.00815363667333964	-1.353823373852273
PSMC3	C0	S20	R0	PSMC3-C0	-1.1320429380658639	-0.36102845135739736	1.0	-0.3432793300616889	-1.9135050838909584
PSMC3	C0	S20	R1	PSMC3-C0	-1.1320429380658639	-0.36102845135739736	1.0	-0.3432793300616889	-1.9643670084991989
PSMC3	C0	S20	R2	PSMC3-C0	-1.1320429380658639	-0.36102845135739736	1.0	-0.3432793300616889	-1.90772749916289
PSMC3	C0	S20	R3	PSMC3-C0	-1.1320429380658639	-0.36102845135739736	1.0	-0.3432793300616889	-1.8567022786045104
PSMC3	C0	S20	R4	PSMC3-C0	-1.1320429380658639	-0.36102845135739736	1.0	-0.3432793300616889	-1.7283085135942298
PSMC3	C0	S20	R5	PSMC3-C0	-1.1320429380658639	-0.36102845135739736	1.0	-0.3432793300616889	-1.8214980715380173
PSMC3	C0	S20	R6	PSMC3-C0	-1.1320429380658639	-0.36102845135739736	1.0	-0.3432793300616889	-1.9665817764262739
PSMC3	C0	S20	R7	PSMC3-C0	-1.1320429380658639	-0.36102845135739736	1.0	-0.3432793300616889	-1.7925910668375238
PSMC3	C0	S20	R8	PSMC3-C0	-1.1320429380658639	-0.36102845135739736	1.0	-0.3432793300616889	-1.8194869607559183
PSMC3	C0	S20	R9	PSMC3-C0	-1.1320429380658639	-0.36102845135739736	1.0	-0.3432793300616889	-1.8867074004854985
PSMC3	C0	S21	R0	PSMC3-C0	-1.1320429380658639	-0.36102845135739736	1.0	0.07878984801057294	-1.4955706057042883
