gene	condition	intervention	replicate	gene_conditions	gamma	beta	affinity	l	readout
POLR1B	C1	S7	R1	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.8372468993051972	0.004359685683424694	-0.34727395250496407
POLR1B	C1	S7	R2	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.8372468993051972	0.004359685683424694	-0.13379576122171338
POLR1B	C1	S7	R3	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.8372468993051972	0.004359685683424694	-0.3361768250643962
POLR1B	C1	S7	R4	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.8372468993051972	0.004359685683424694	-0.3550640516424814
POLR1B	C1	S8	R0	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.7642410998707082	-0.06200008439481293	-0.031994615810835625
POLR1B	C1	S8	R1	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.7642410998707082	-0.06200008439481293	-0.534772356763511
POLR1B	C1	S8	R2	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.7642410998707082	-0.06200008439481293	-0.4175412151911395
POLR1B	C1	S8	R3	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.7642410998707082	-0.06200008439481293	-0.6699623488669024
POLR1B	C1	S8	R4	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.7642410998707082	-0.06200008439481293	-0.32259315956159157
POLR1B	C1	S9	R0	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.807203417740094	0.06980320340722189	0.036391561455830945
POLR1B	C1	S9	R1	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.807203417740094	0.06980320340722189	-0.060633211269215004
POLR1B	C1	S9	R2	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.807203417740094	0.06980320340722189	-0.04748073632288963
POLR1B	C1	S9	R3	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.807203417740094	0.06980320340722189	0.03227690520305193
POLR1B	C1	S9	R4	POLR1B-C1	-0.5939136590841896	0.22128529106768202	0.807203417740094	0.06980320340722189	-0.0746791420607893
POLR2C	C0	S10	R0	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.9160256388386984	-0.04471285647859982	-1.0840317411468832
POLR2C	C0	S10	R1	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.9160256388386984	-0.04471285647859982	-1.1726655799147792
POLR2C	C0	S10	R2	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.9160256388386984	-0.04471285647859982	-1.5174437355269688
POLR2C	C0	S10	R3	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.9160256388386984	-0.04471285647859982	-1.1420728242673759
POLR2C	C0	S10	R4	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.9160256388386984	-0.04471285647859982	-1.0371250054781571
POLR2C	C0	S11	R0	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8743125233401328	0.12245077048054989	-1.273450631935083
POLR2C	C0	S11	R1	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8743125233401328	0.12245077048054989	-0.9914757228723563
POLR2C	C0	S11	R2	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8743125233401328	0.12245077048054989	-0.7797699502376272
POLR2C	C0	S11	R3	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8743125233401328	0.12245077048054989	-1.1438423319775506
POLR2C	C0	S11	R4	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8743125233401328	0.12245077048054989	-1.380749861544373
POLR2C	C0	S12	R0	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8797539960184197	0.04034916417908	-1.1244912770432063
POLR2C	C0	S12	R1	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8797539960184197	0.04034916417908	-0.7414533801285245
POLR2C	C0	S12	R2	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8797539960184197	0.04034916417908	-1.3681111248282363
POLR2C	C0	S12	R3	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8797539960184197	0.04034916417908	-1.1662222876103419
POLR2C	C0	S12	R4	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8797539960184197	0.04034916417908	-1.3276325068035328
POLR2C	C0	S13	R0	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.7936800375272306	0.059357852323706696	-1.095136368583787
POLR2C	C0	S13	R1	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.7936800375272306	0.059357852323706696	-0.9467017248067984
POLR2C	C0	S13	R2	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.7936800375272306	0.059357852323706696	-0.6361911429129792
POLR2C	C0	S13	R3	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.7936800375272306	0.059357852323706696	-1.1845555515616149
POLR2C	C0	S13	R4	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.7936800375272306	0.059357852323706696	-1.1825582936266072
POLR2C	C0	S14	R0	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8926789628865641	-0.10949118457410419	-1.5251800706699434
POLR2C	C0	S14	R1	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8926789628865641	-0.10949118457410419	-1.580502071944875
POLR2C	C0	S14	R2	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8926789628865641	-0.10949118457410419	-1.6907294756259492
POLR2C	C0	S14	R3	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8926789628865641	-0.10949118457410419	-1.5198700103255516
POLR2C	C0	S14	R4	POLR2C-C0	-1.152939103412519	-0.1885994852491632	0.8926789628865641	-0.10949118457410419	-1.3335077779420723
POLR2C	C1	S15	R0	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9991883563020525	0.01693824330586681	-0.8118859195444654
POLR2C	C1	S15	R1	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9991883563020525	0.01693824330586681	-0.5289899692963809
POLR2C	C1	S15	R2	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9991883563020525	0.01693824330586681	-1.0275023873197655
POLR2C	C1	S15	R3	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9991883563020525	0.01693824330586681	-1.0170867971746271
POLR2C	C1	S15	R4	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9991883563020525	0.01693824330586681	-1.011311576307281
POLR2C	C1	S16	R0	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9542087771979055	0.07405564510962748	-0.6782780395787428
POLR2C	C1	S16	R1	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9542087771979055	0.07405564510962748	-0.7668326235074466
POLR2C	C1	S16	R2	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9542087771979055	0.07405564510962748	-0.5329123205646387
POLR2C	C1	S16	R3	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9542087771979055	0.07405564510962748	-0.9244997210464608
POLR2C	C1	S16	R4	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9542087771979055	0.07405564510962748	-0.4988998061939368
POLR2C	C1	S17	R0	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.8985931559577445	-0.09537006018079347	-0.614310274587347
POLR2C	C1	S17	R1	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.8985931559577445	-0.09537006018079347	-0.9155554858579006
POLR2C	C1	S17	R2	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.8985931559577445	-0.09537006018079347	-1.0055729237430882
POLR2C	C1	S17	R3	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.8985931559577445	-0.09537006018079347	-0.8046462879711268
POLR2C	C1	S17	R4	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.8985931559577445	-0.09537006018079347	-1.0478220017107276
POLR2C	C1	S18	R0	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9939972670827262	-0.026621850600362207	-0.3632521040066338
POLR2C	C1	S18	R1	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9939972670827262	-0.026621850600362207	-0.8260814621482057
POLR2C	C1	S18	R2	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9939972670827262	-0.026621850600362207	-0.6631930957850698
POLR2C	C1	S18	R3	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9939972670827262	-0.026621850600362207	-1.178080113051549
POLR2C	C1	S18	R4	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9939972670827262	-0.026621850600362207	-1.2989926841235386
POLR2C	C1	S19	R0	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9753906461673303	0.0032614546693358563	-0.6439790412300028
POLR2C	C1	S19	R1	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9753906461673303	0.0032614546693358563	-0.6868239127869373
POLR2C	C1	S19	R2	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9753906461673303	0.0032614546693358563	-1.0059467817542223
POLR2C	C1	S19	R3	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9753906461673303	0.0032614546693358563	-0.9574895049765798
POLR2C	C1	S19	R4	POLR2C-C1	-1.152939103412519	0.31321703880832197	0.9753906461673303	0.0032614546693358563	-0.9857815427200298
POLR2D	C0	S20	R0	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.8989019834006614	-0.1373117320246756	-0.982682237401866
POLR2D	C0	S20	R1	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.8989019834006614	-0.1373117320246756	-0.8086759341156449
POLR2D	C0	S20	R2	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.8989019834006614	-0.1373117320246756	-1.4258540186022135
POLR2D	C0	S20	R3	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.8989019834006614	-0.1373117320246756	-0.9199526833252828
POLR2D	C0	S20	R4	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.8989019834006614	-0.1373117320246756	-1.2581808963348797
POLR2D	C0	S21	R0	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7581065813286143	0.031515939204229175	-0.8622123854109872
POLR2D	C0	S21	R1	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7581065813286143	0.031515939204229175	-0.7695881963544408
POLR2D	C0	S21	R2	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7581065813286143	0.031515939204229175	-1.0698429043725228
POLR2D	C0	S21	R3	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7581065813286143	0.031515939204229175	-0.018494751900609452
POLR2D	C0	S21	R4	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7581065813286143	0.031515939204229175	-0.12323502570207401
POLR2D	C0	S22	R0	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7733942739543702	0.08461606475850335	-0.5036577501431642
POLR2D	C0	S22	R1	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7733942739543702	0.08461606475850335	-0.527721419544551
POLR2D	C0	S22	R2	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7733942739543702	0.08461606475850335	-0.9526277630456756
POLR2D	C0	S22	R3	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7733942739543702	0.08461606475850335	-0.09738799592826397
POLR2D	C0	S22	R4	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7733942739543702	0.08461606475850335	-0.6871458986813334
POLR2D	C0	S23	R0	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7663429287605565	-0.08595159408319863	-0.8860635370160989
POLR2D	C0	S23	R1	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7663429287605565	-0.08595159408319863	-0.5542162647456172
POLR2D	C0	S23	R2	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7663429287605565	-0.08595159408319863	-0.790014643119904
POLR2D	C0	S23	R3	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7663429287605565	-0.08595159408319863	-1.0493655623184885
POLR2D	C0	S23	R4	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.7663429287605565	-0.08595159408319863	-0.9099450171407345
POLR2D	C0	S24	R0	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.8629332871728688	0.035054597866410735	-0.9251883267072443
POLR2D	C0	S24	R1	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.8629332871728688	0.035054597866410735	-0.8150029585516042
POLR2D	C0	S24	R2	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.8629332871728688	0.035054597866410735	-0.6925524971754109
POLR2D	C0	S24	R3	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.8629332871728688	0.035054597866410735	-0.6979771559333134
POLR2D	C0	S24	R4	POLR2D-C0	-1.1320429380658639	0.1282324551045022	0.8629332871728688	0.035054597866410735	-0.5058664089474599
POLR2D	C1	S25	R0	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.8438587082919644	-0.13122834112374318	-1.150425457320077
POLR2D	C1	S25	R1	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.8438587082919644	-0.13122834112374318	-0.909882561699745
POLR2D	C1	S25	R2	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.8438587082919644	-0.13122834112374318	-0.7227342308957247
POLR2D	C1	S25	R3	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.8438587082919644	-0.13122834112374318	-1.4559053432157043
POLR2D	C1	S25	R4	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.8438587082919644	-0.13122834112374318	-0.9712570503936326
POLR2D	C1	S26	R0	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9938375085675717	-0.0038695509266051115	-1.4710832717737043
POLR2D	C1	S26	R1	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9938375085675717	-0.0038695509266051115	-1.579769141902616
POLR2D	C1	S26	R2	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9938375085675717	-0.0038695509266051115	-0.8068347343287201
POLR2D	C1	S26	R3	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9938375085675717	-0.0038695509266051115	-0.919129252026573
POLR2D	C1	S26	R4	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9938375085675717	-0.0038695509266051115	-1.0721570082473777
POLR2D	C1	S27	R0	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.7919958232999037	-0.16157723547032948	-1.236405433714978
POLR2D	C1	S27	R1	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.7919958232999037	-0.16157723547032948	-0.7412822782763155
POLR2D	C1	S27	R2	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.7919958232999037	-0.16157723547032948	-1.4589645155635993
POLR2D	C1	S27	R3	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.7919958232999037	-0.16157723547032948	-1.100324354349166
POLR2D	C1	S27	R4	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.7919958232999037	-0.16157723547032948	-0.995878195888253
POLR2D	C1	S28	R0	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9931968979831638	0.11214177082356641	-0.7644342501301733
POLR2D	C1	S28	R1	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9931968979831638	0.11214177082356641	-1.4678229082743433
POLR2D	C1	S28	R2	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9931968979831638	0.11214177082356641	-1.8522513224572275
POLR2D	C1	S28	R3	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9931968979831638	0.11214177082356641	-1.057373405109386
POLR2D	C1	S28	R4	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9931968979831638	0.11214177082356641	-1.0068591945948608
POLR2D	C1	S29	R0	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9418687172157533	0.04089005379368278	-1.0521167869986447
POLR2D	C1	S29	R1	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9418687172157533	0.04089005379368278	-1.3148485704958184
POLR2D	C1	S29	R2	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9418687172157533	0.04089005379368278	-1.1065770551279586
POLR2D	C1	S29	R3	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9418687172157533	0.04089005379368278	-1.480556623003285
POLR2D	C1	S29	R4	POLR2D-C1	-1.1320429380658639	-0.07452320877567892	0.9418687172157533	0.04089005379368278	-0.9903885072466372
POLR3K	C0	S30	R0	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.9560594599061245	-0.0024616955875778356	-0.8750664080515562
POLR3K	C0	S30	R1	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.9560594599061245	-0.0024616955875778356	-1.2812214781604658
POLR3K	C0	S30	R2	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.9560594599061245	-0.0024616955875778356	-1.599198948965443
POLR3K	C0	S30	R3	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.9560594599061245	-0.0024616955875778356	-1.1306589345729532
POLR3K	C0	S30	R4	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.9560594599061245	-0.0024616955875778356	-1.147838586859344
POLR3K	C0	S31	R0	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.9081539541944993	-0.07751616191691596	-1.1385146173089646
POLR3K	C0	S31	R1	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.9081539541944993	-0.07751616191691596	-0.7924690058630033
POLR3K	C0	S31	R2	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.9081539541944993	-0.07751616191691596	-1.0837139989477709
POLR3K	C0	S31	R3	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.9081539541944993	-0.07751616191691596	-0.5973321568046788
POLR3K	C0	S31	R4	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.9081539541944993	-0.07751616191691596	-1.0231770053999318
POLR3K	C0	S32	R0	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.917183192551683	0.12737559301587767	-1.1956280554816916
POLR3K	C0	S32	R1	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.917183192551683	0.12737559301587767	-0.6404162732452618
POLR3K	C0	S32	R2	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.917183192551683	0.12737559301587767	-0.9464057297177113
POLR3K	C0	S32	R3	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.917183192551683	0.12737559301587767	-1.0460123521478029
POLR3K	C0	S32	R4	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.917183192551683	0.12737559301587767	-0.8539693000094599
POLR3K	C0	S33	R0	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.8692205833802984	0.1967101749254735	-0.7708185514482057
POLR3K	C0	S33	R1	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.8692205833802984	0.1967101749254735	-1.1891630525026398
POLR3K	C0	S33	R2	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.8692205833802984	0.1967101749254735	-1.0118941984020666
POLR3K	C0	S33	R3	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.8692205833802984	0.1967101749254735	-0.5115128617947012
POLR3K	C0	S33	R4	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.8692205833802984	0.1967101749254735	-0.7555325311834031
POLR3K	C0	S34	R0	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.7532840892307681	-0.18579818644467522	-0.8894000983088663
POLR3K	C0	S34	R1	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.7532840892307681	-0.18579818644467522	-0.7941084256033308
POLR3K	C0	S34	R2	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.7532840892307681	-0.18579818644467522	-0.600993318824042
POLR3K	C0	S34	R3	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.7532840892307681	-0.18579818644467522	-1.208920711781367
POLR3K	C0	S34	R4	POLR3K-C0	-1.2682421555390426	0.12212953663437426	0.7532840892307681	-0.18579818644467522	-1.2249953513636656
POLR3K	C1	S35	R0	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8382515213854562	0.12361640304528204	-1.1864539378109746
POLR3K	C1	S35	R1	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8382515213854562	0.12361640304528204	-1.1054391745628434
POLR3K	C1	S35	R2	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8382515213854562	0.12361640304528204	-1.1834732309562788
POLR3K	C1	S35	R3	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8382515213854562	0.12361640304528204	-0.959076722298346
POLR3K	C1	S35	R4	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8382515213854562	0.12361640304528204	-0.9823847314041582
POLR3K	C1	S36	R0	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8730179503733896	0.16276507531489065	-0.8156173894626688
POLR3K	C1	S36	R1	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8730179503733896	0.16276507531489065	-1.258589765783115
POLR3K	C1	S36	R2	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8730179503733896	0.16276507531489065	-1.124383088221212
POLR3K	C1	S36	R3	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8730179503733896	0.16276507531489065	-0.8710616909800741
POLR3K	C1	S36	R4	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8730179503733896	0.16276507531489065	-0.7862649629967932
POLR3K	C1	S37	R0	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.9325228027725261	0.03380116965744758	-1.7456359738338247
POLR3K	C1	S37	R1	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.9325228027725261	0.03380116965744758	-1.3169993018180837
POLR3K	C1	S37	R2	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.9325228027725261	0.03380116965744758	-1.2298867436277638
POLR3K	C1	S37	R3	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.9325228027725261	0.03380116965744758	-1.6767701910635704
POLR3K	C1	S37	R4	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.9325228027725261	0.03380116965744758	-1.0543065570359789
POLR3K	C1	S38	R0	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8671570856865273	-0.11992680323351862	-0.9350432298167711
POLR3K	C1	S38	R1	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8671570856865273	-0.11992680323351862	-1.7218499644572038
POLR3K	C1	S38	R2	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8671570856865273	-0.11992680323351862	-1.6273073033746295
POLR3K	C1	S38	R3	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8671570856865273	-0.11992680323351862	-0.9980295796963702
POLR3K	C1	S38	R4	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.8671570856865273	-0.11992680323351862	-0.9522403043517147
POLR3K	C1	S39	R0	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.864351229022358	0.08633453175440216	-1.344396169207291
POLR3K	C1	S39	R1	POLR3K-C1	-1.2682421555390426	-0.01889292825526393	0.864351229022358	0.08633453175440216	-1.2731074380170178
