gene	condition	intervention	replicate	gene_conditions	gamma	beta	affinity	iota	readout
POLR2D	C1	S7	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03840543546684157	-0.8918418787232244
POLR2D	C1	S7	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03840543546684157	-1.0245614188796996
POLR2D	C1	S7	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03840543546684157	-0.76095484327563
POLR2D	C1	S7	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03840543546684157	-0.9899869630472735
POLR2D	C1	S7	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03840543546684157	-0.655659709128974
POLR2D	C1	S7	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03840543546684157	-0.8198629217319138
POLR2D	C1	S7	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03840543546684157	-0.7818455454426604
POLR2D	C1	S7	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03840543546684157	-1.1195436192382822
POLR2D	C1	S7	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.03840543546684157	-0.8666847634783402
POLR2D	C1	S8	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.11337694423354375	-0.6006675801704335
POLR2D	C1	S8	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.11337694423354375	-0.9395189907512754
POLR2D	C1	S8	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.11337694423354375	-0.8020225715904129
POLR2D	C1	S8	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.11337694423354375	-0.7422559610510168
POLR2D	C1	S8	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.11337694423354375	-1.0234023344390397
POLR2D	C1	S8	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.11337694423354375	-0.6857469919812301
POLR2D	C1	S8	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.11337694423354375	-0.5795467408726818
POLR2D	C1	S8	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.11337694423354375	-0.9206820585560858
POLR2D	C1	S8	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.11337694423354375	-0.678669674656867
POLR2D	C1	S8	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	0.11337694423354375	-1.0112355526371748
POLR2D	C1	S9	R0	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.1099891267314031	-0.9798840432078455
POLR2D	C1	S9	R1	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.1099891267314031	-1.2952994122952943
POLR2D	C1	S9	R2	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.1099891267314031	-0.7478613997075024
POLR2D	C1	S9	R3	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.1099891267314031	-0.8903648337672697
POLR2D	C1	S9	R4	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.1099891267314031	-0.977068332529791
POLR2D	C1	S9	R5	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.1099891267314031	-1.1271772651884673
POLR2D	C1	S9	R6	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.1099891267314031	-0.71739375532288
POLR2D	C1	S9	R7	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.1099891267314031	-0.5787245915036883
POLR2D	C1	S9	R8	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.1099891267314031	-1.3437413142439856
POLR2D	C1	S9	R9	POLR2D-C1	-0.5939136590841896	-0.2682421555390426	1.0	-0.1099891267314031	-0.7249121352640712
PSMC1	C0	S10	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	0.3146286102666028
PSMC1	C0	S10	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	0.05670079895171667
PSMC1	C0	S10	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	-0.2507551468302157
PSMC1	C0	S10	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	0.1617675231456258
PSMC1	C0	S10	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	-0.04708560077880859
PSMC1	C0	S10	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	-0.13168566592182995
PSMC1	C0	S10	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	-0.25691316749657084
PSMC1	C0	S10	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	0.0992059588320646
PSMC1	C0	S10	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	0.14765983282069103
PSMC1	C0	S10	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.017242820755043575	-0.13560768629913683
PSMC1	C0	S11	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	0.02267070601440206
PSMC1	C0	S11	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	-0.31031283932490067
PSMC1	C0	S11	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	0.07892764497399686
PSMC1	C0	S11	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	-0.072131101715443
PSMC1	C0	S11	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	-0.11875851578174186
PSMC1	C0	S11	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	-0.10179373590610115
PSMC1	C0	S11	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	0.09233267000090149
PSMC1	C0	S11	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	0.06863776657272953
PSMC1	C0	S11	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	0.024448503470269736
PSMC1	C0	S11	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	0.1	-0.08778584179213718	-0.05390431940079489
PSMC1	C0	S12	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.004221374671559283	0.08319840417275125
PSMC1	C0	S12	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.004221374671559283	0.19131023098991495
PSMC1	C0	S12	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.004221374671559283	0.11413309042595765
PSMC1	C0	S12	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.004221374671559283	0.2041444599631071
PSMC1	C0	S12	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.004221374671559283	0.00561082388659806
PSMC1	C0	S12	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.004221374671559283	-0.41933337423121775
PSMC1	C0	S12	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.004221374671559283	0.2753990989620929
PSMC1	C0	S12	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.004221374671559283	0.5050301079850616
PSMC1	C0	S12	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.004221374671559283	0.15590706730392648
PSMC1	C0	S12	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.004221374671559283	0.04760313193351011
PSMC1	C0	S13	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.058281521371582226	0.0944053765110264
PSMC1	C0	S13	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.058281521371582226	0.09788348773527103
PSMC1	C0	S13	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.058281521371582226	0.12517620695023393
PSMC1	C0	S13	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.058281521371582226	-0.10270942045914468
PSMC1	C0	S13	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.058281521371582226	0.01827543370618742
PSMC1	C0	S13	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.058281521371582226	-0.0777110402398196
PSMC1	C0	S13	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.058281521371582226	0.17145415756778712
PSMC1	C0	S13	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.058281521371582226	0.06236609481606046
PSMC1	C0	S13	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.058281521371582226	0.22073659008582508
PSMC1	C0	S13	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	0.058281521371582226	0.08675369334173283
PSMC1	C0	S14	R0	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.11006191772129213	0.15061792376160704
PSMC1	C0	S14	R1	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.11006191772129213	-0.00394233353555299
PSMC1	C0	S14	R2	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.11006191772129213	0.39149083199130535
PSMC1	C0	S14	R3	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.11006191772129213	-0.4259212983808599
PSMC1	C0	S14	R4	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.11006191772129213	-0.17603245145362295
PSMC1	C0	S14	R5	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.11006191772129213	0.13364826452710088
PSMC1	C0	S14	R6	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.11006191772129213	0.45901602755863824
PSMC1	C0	S14	R7	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.11006191772129213	-0.09637606934573337
PSMC1	C0	S14	R8	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.11006191772129213	-0.037915315166963524
PSMC1	C0	S14	R9	PSMC1-C0	-0.15293910341251885	0.21635190733116963	1.0	-0.11006191772129213	-0.09191196230536239
PSMC1	C1	S15	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.11447237098396142	-0.34755998413110967
PSMC1	C1	S15	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.11447237098396142	-0.6713129793438318
PSMC1	C1	S15	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.11447237098396142	-0.4778374386730071
PSMC1	C1	S15	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.11447237098396142	-0.6778117264283623
PSMC1	C1	S15	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.11447237098396142	-0.8683631576978269
PSMC1	C1	S15	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.11447237098396142	-0.5511418625559416
PSMC1	C1	S15	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.11447237098396142	-0.5132144439615628
PSMC1	C1	S15	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.11447237098396142	-0.35520623014217567
PSMC1	C1	S15	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.11447237098396142	-0.6359408119320913
PSMC1	C1	S15	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.11447237098396142	-0.7373238193911003
PSMC1	C1	S16	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09015907205927956	-0.5256124862495046
PSMC1	C1	S16	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09015907205927956	-0.5900172871257635
PSMC1	C1	S16	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09015907205927956	-0.5820316901487821
PSMC1	C1	S16	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09015907205927956	-0.6527872463227655
PSMC1	C1	S16	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09015907205927956	-0.40609699157455603
PSMC1	C1	S16	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09015907205927956	-0.5642661622981652
PSMC1	C1	S16	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09015907205927956	-0.2572329639051137
PSMC1	C1	S16	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09015907205927956	-0.415953365861209
PSMC1	C1	S16	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09015907205927956	-0.5063547463532679
PSMC1	C1	S16	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09015907205927956	-0.9636523736965614
PSMC1	C1	S17	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.05024943389018682	-0.5576104876832768
PSMC1	C1	S17	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.05024943389018682	-0.5940179030129907
PSMC1	C1	S17	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.05024943389018682	-0.5158840091816914
PSMC1	C1	S17	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.05024943389018682	-0.46918592480095084
PSMC1	C1	S17	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.05024943389018682	-0.7582499821001879
PSMC1	C1	S17	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.05024943389018682	-0.5132732200523211
PSMC1	C1	S17	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.05024943389018682	-0.7905354299462206
PSMC1	C1	S17	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.05024943389018682	-0.2870987287405957
PSMC1	C1	S17	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.05024943389018682	-0.9444646770458522
PSMC1	C1	S17	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.05024943389018682	-1.0302120558221592
PSMC1	C1	S18	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09008559492644119	-0.9683824358709683
PSMC1	C1	S18	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09008559492644119	-0.816349299538758
PSMC1	C1	S18	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09008559492644119	-0.8620612624180939
PSMC1	C1	S18	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09008559492644119	-0.2470224019654199
PSMC1	C1	S18	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09008559492644119	-0.7035380823217852
PSMC1	C1	S18	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09008559492644119	-0.9067733405816355
PSMC1	C1	S18	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09008559492644119	-0.4153615873501899
PSMC1	C1	S18	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09008559492644119	-0.7555429704704668
PSMC1	C1	S18	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09008559492644119	-0.8856088580144278
PSMC1	C1	S18	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	0.09008559492644119	-0.4630703971762884
PSMC1	C1	S19	R0	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.06837278591743332	-0.6720241282344163
PSMC1	C1	S19	R1	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.06837278591743332	-0.8836879001410683
PSMC1	C1	S19	R2	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.06837278591743332	-0.5151885635017771
PSMC1	C1	S19	R3	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.06837278591743332	-0.7708762476078778
PSMC1	C1	S19	R4	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.06837278591743332	-0.4733066437785628
PSMC1	C1	S19	R5	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.06837278591743332	-0.696148387150042
PSMC1	C1	S19	R6	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.06837278591743332	-0.48493545542605093
PSMC1	C1	S19	R7	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.06837278591743332	-0.7748160242649372
PSMC1	C1	S19	R8	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.06837278591743332	-1.0406454429458294
PSMC1	C1	S19	R9	PSMC1-C1	-0.15293910341251885	-0.5753846742200707	1.0	-0.06837278591743332	-0.30682283373774333
